South,21,16,23,16
South,13,17,13,17
South,27,24,28,30
South,6,23,5,29
South,14,5,14,3
South,3,9,2,8
South,7,16,5,16
South,10,18,9,18
South,11,6,13,8
South,1,1,-1,-1
South,14,31,-1,-1
South,2,23,1,29
South,12,16,-1,-1
South,15,11,15,11
South,2,7,1,5
South,22,29,-1,-1
South,11,11,11,10
South,6,26,-1,-1
South,4,5,3,2
South,21,28,-1,-1
South,6,18,4,18
South,14,20,14,23
South,0,24,-1,-1
South,28,8,29,6
South,10,26,-1,-1
South,30,24,31,30
South,19,15,20,15
South,20,3,20,1
South,22,13,24,12
South,6,22,5,25
South,11,4,11,2
South,22,31,-1,-1
North,21,16,24,16
North,3,0,-1,-1
North,5,8,3,6
North,24,21,25,24
North,9,3,7,0
North,30,13,30,11
North,31,1,-1,-1
North,2,24,0,27
North,19,24,19,30
North,2,0,-1,-1
North,0,10,-1,-1
North,24,12,25,10
North,27,3,28,0
North,10,7,10,6
North,28,15,30,15
North,26,31,31,-1
North,1,30,31,-1
North,27,27,31,-1
North,17,16,17,16
North,24,19,26,19
North,8,7,6,5
North,19,10,19,9
North,26,17,28,17
North,12,9,12,9
North,6,7,4,5
North,5,30,0,-1
North,7,26,0,-1
North,26,25,31,-1
North,1,22,0,22
North,0,13,-1,-1
North,23,22,24,25
North,13,7,13,6
North,9,22,7,25
North,10,24,10,30
North,16,8,16,8
North,25,26,31,-1
North,17,25,31,-1
North,13,25,-1,-1
North,28,9,29,8
North,22,4,23,1
North,26,0,-1,-1
North,17,29,31,-1
North,19,22,19,25
North,15,13,15,13
North,30,14,30,13
North,30,20,30,23
North,4,4,2,1
North,3,2,1,0
North,19,23,19,29
North,8,12,6,10
North,7,11,5,8
North,28,23,29,29
North,27,30,31,-1
North,9,4,7,1
North,20,28,31,-1
North,1,17,0,17
North,29,29,31,-1
North,27,8,28,6
North,13,31,-1,-1
North,23,17,25,17
North,29,18,30,18
North,25,16,27,16
North,20,5,20,3
North,21,25,31,-1
North,6,27,0,-1
North,16,15,16,15
North,15,23,15,29
North,21,15,24,15
North,22,7,23,5
North,20,7,20,6
North,14,21,15,24
North,27,0,-1,-1
North,16,11,16,11
North,23,24,24,30
North,12,25,-1,-1
North,0,20,-1,-1
North,28,26,31,-1
North,7,25,0,-1
North,4,12,2,10
North,21,26,31,-1
North,16,16,16,16
North,8,16,5,16
North,11,30,-1,-1
North,17,19,17,19
North,30,27,-1,-1
North,20,13,21,13
North,12,5,12,3
North,4,11,2,8
North,5,6,3,3
North,10,23,10,29
North,28,31,31,-1
North,28,10,30,8
North,26,30,31,-1
North,19,6,19,5
North,12,0,-1,-1
North,4,20,2,23
North,18,19,18,19
North,0,2,-1,-1
North,9,26,0,-1
North,11,7,11,6
North,11,24,11,30
North,4,15,1,15
North,11,1,-1,-1
North,28,14,30,12
North,1,27,31,-1
North,17,15,17,15
North,28,2,29,0
North,11,16,9,16
North,26,27,31,-1
North,11,15,9,15
North,29,5,30,4
North,12,4,12,2
North,2,2,0,1
North,15,9,15,9
North,23,29,31,-1
North,11,21,11,24
North,24,26,31,-1
North,26,2,27,0
North,27,15,29,15
North,30,26,-1,-1
North,30,5,30,3
North,5,10,4,8
North,7,19,4,19
North,6,8,4,6
North,4,29,0,-1
North,4,18,1,18
North,6,2,4,0
North,15,21,15,24
North,25,24,26,30
North,22,27,31,-1
North,11,22,11,25
North,21,17,24,19
North,30,3,30,1
North,26,12,27,10
North,24,0,-1,-1
North,7,18,4,18
North,31,26,-1,-1
North,28,16,30,16
North,3,14,0,12
North,30,29,-1,-1
North,9,21,7,24
North,30,8,30,6
North,8,25,0,-1
North,14,6,14,5
North,31,9,-1,-1
North,19,4,19,2
North,3,21,1,24
North,22,19,25,19
North,13,12,13,12
North,9,11,7,8
North,25,11,27,8
North,24,27,31,-1
North,27,31,31,-1
North,24,6,25,3
North,15,1,-1,-1
North,21,23,22,29
North,3,25,0,-1
North,3,24,1,30
North,24,4,25,1
North,18,2,18,0
North,11,2,11,0
North,10,17,9,18
North,7,9,5,8
North,4,1,-1,-1
North,24,28,31,-1
North,31,25,-1,-1
North,3,13,0,11
North,6,0,-1,-1
North,16,28,0,-1
North,13,22,13,25
North,12,7,12,6
North,19,8,19,8
North,1,25,31,-1
North,26,22,27,25
North,13,14,13,14
North,26,3,27,0
North,25,4,26,1
North,22,14,25,12
North,9,8,7,6
North,5,23,3,29
North,17,31,31,-1
North,23,27,31,-1
North,2,25,0,-1
North,19,16,20,16
North,1,14,0,14
North,17,20,17,23
North,16,20,16,23
North,5,24,3,30
North,23,13,25,11
North,19,26,31,-1
North,14,3,14,1
North,6,30,0,-1
North,26,19,28,19
North,0,31,-1,-1
North,24,9,25,8
North,16,22,15,25
North,10,15,8,15
North,29,2,30,1
North,26,1,-1,-1
North,29,26,31,-1
North,7,7,5,5
North,9,2,7,0
North,9,5,7,2
North,23,19,25,19
North,31,14,-1,-1
North,2,6,0,5
North,8,14,5,12
North,1,18,0,18
North,11,26,31,-1
North,15,25,-1,-1
North,29,1,-1,-1
North,20,10,20,9
North,9,16,5,16
North,9,25,0,-1
North,13,13,13,13
North,3,29,0,-1
North,20,26,31,-1
North,23,0,-1,-1
North,10,8,10,8
North,2,1,-1,-1
North,10,3,10,1
North,0,25,-1,-1
North,22,17,25,17
North,13,11,13,11
North,27,22,28,25
North,14,8,14,8
North,18,25,-1,-1
North,9,19,8,23
North,6,25,0,-1
North,17,3,17,1
North,1,31,31,-1
North,11,14,9,14
North,4,7,2,5
North,19,12,20,12
North,30,19,30,19
North,20,8,20,8
North,3,11,1,8
North,6,17,3,17
North,12,14,12,14
North,21,14,24,12
North,20,4,20,2
North,2,10,1,8
North,14,19,14,19
North,18,27,31,-1
North,2,18,0,18
North,19,0,-1,-1
North,4,23,2,29
North,27,26,31,-1
North,19,13,20,13
North,10,29,-1,-1
North,31,10,-1,-1
North,5,14,2,12
North,12,6,12,5
North,12,1,-1,-1
North,5,5,3,2
North,26,23,27,29
North,21,18,25,19
North,14,22,15,25
North,29,22,30,25
North,18,11,18,11
North,24,14,26,12
North,15,6,15,5
North,0,28,-1,-1
North,19,3,19,1
North,19,30,-1,-1
North,14,10,14,10
North,17,6,17,5
North,1,0,-1,-1
North,29,23,30,26
North,7,10,6,8
North,23,25,31,-1
North,24,30,31,-1
North,21,8,22,6
North,4,19,1,19
North,29,11,30,10
North,22,26,31,-1
North,24,24,25,30
North,3,20,1,23
North,7,4,5,1
North,22,10,24,8
North,13,24,0,-1
North,31,27,-1,-1
North,17,8,17,8
North,31,31,-1,-1
North,30,17,30,17
North,12,22,12,25
North,17,17,17,17
North,15,22,15,25
North,23,15,25,15
North,9,7,7,5
North,12,19,12,19
North,18,22,18,25
North,30,7,30,5
North,7,15,4,15
North,10,2,10,0
North,30,11,30,9
North,16,19,16,19
North,23,3,24,0
North,18,6,18,5
North,21,2,22,0
North,25,12,26,10
North,13,0,-1,-1
North,22,2,23,0
North,19,11,19,10
North,3,4,1,1
North,5,18,2,18
North,16,7,16,6
North,30,21,30,24
North,20,21,20,24
North,30,31,-1,-1
North,13,19,13,19
North,2,14,0,13
North,21,22,22,25
North,20,29,-1,-1
North,13,27,31,-1
North,8,13,5,11
North,4,24,2,30
North,7,23,5,29
North,10,30,-1,-1
North,2,31,0,-1
North,28,25,31,-1
North,14,26,31,-1
North,25,17,27,17
North,27,19,29,19
North,8,26,0,-1
North,6,3,4,0
North,8,24,6,30
North,16,31,31,-1
North,8,2,6,0
North,15,12,15,12
North,3,12,1,10
North,16,29,31,-1
North,26,26,31,-1
North,27,17,29,17
North,3,30,0,-1
North,4,0,-1,-1
North,5,11,3,8
North,5,9,3,8
North,10,0,-1,-1
North,26,10,28,8
North,22,0,-1,-1
North,13,9,13,9
North,17,5,17,3
North,16,4,16,2
North,4,31,0,-1
North,18,5,18,3
North,15,14,15,14
North,18,0,-1,-1
North,0,0,-1,-1
North,4,17,1,17
North,29,10,30,9
North,8,11,6,8
North,18,31,-1,-1
North,13,30,-1,-1
North,30,6,30,4
North,29,31,31,-1
North,24,29,31,-1
North,23,11,25,8
North,23,10,25,8
North,2,15,0,15
North,26,14,28,12
North,10,16,8,16
North,21,6,22,3
North,7,8,5,6
North,3,27,0,-1
North,20,23,20,29
North,13,2,13,0
North,15,0,-1,-1
North,26,16,28,16
North,3,22,1,25
North,1,29,31,-1
North,25,30,31,-1
North,2,16,0,16
North,20,2,20,0
North,14,15,14,15
North,15,24,15,30
North,15,18,15,18
North,3,5,1,2
North,25,7,26,5
North,0,19,-1,-1
North,13,21,13,24
North,0,23,-1,-1
North,12,28,31,-1
North,18,20,18,23
North,16,12,16,12
North,25,20,26,23
North,26,21,27,24
North,25,19,27,19
North,13,8,13,8
North,8,17,5,17
North,25,15,27,15
North,26,20,27,23
North,4,21,2,24
North,9,1,-1,-1
North,6,15,3,15
North,1,4,0,4
North,24,17,26,17
North,31,29,-1,-1
North,6,31,0,-1
North,18,7,18,6
North,14,14,14,14
North,3,1,-1,-1
North,17,24,31,-1
North,26,7,27,5
North,3,6,1,3
North,10,20,10,23
North,10,31,-1,-1
North,20,16,21,16
North,9,17,5,19
North,28,1,-1,-1
North,8,28,0,-1
North,15,7,15,6
North,19,27,31,-1
North,2,22,0,25
North,24,22,25,25
North,22,21,23,24
North,11,29,-1,-1
North,7,27,0,-1
North,31,16,-1,-1
North,5,21,3,24
North,25,21,26,24
North,21,9,22,8
North,18,13,18,13
North,18,29,-1,-1
North,14,29,-1,-1
North,20,20,20,23
North,31,22,-1,-1
North,3,18,0,18
North,21,11,23,8
North,8,18,5,18
North,23,7,24,5
North,1,2,0,2
North,9,24,7,30
North,11,27,31,-1
North,0,1,-1,-1
North,22,9,23,8
North,7,2,5,0
North,15,17,15,17
North,28,7,29,5
North,4,26,0,-1
North,17,11,17,11
North,8,31,0,-1
North,1,9,0,9
North,20,14,21,14
North,27,6,28,3
North,29,17,30,17
North,21,4,22,1
North,31,3,-1,-1
North,15,19,15,19
North,27,4,28,1
North,6,13,3,11
North,18,18,18,18
North,22,1,-1,-1
North,19,1,-1,-1
North,29,13,30,12
North,1,7,0,7
North,11,5,11,3
North,13,20,13,23
North,27,1,-1,-1
North,12,2,12,0
North,10,11,10,9
North,1,8,0,8
North,6,16,3,16
North,4,25,0,-1
North,31,11,-1,-1
North,31,0,-1,-1
North,28,3,29,0
North,8,30,0,-1
North,28,24,29,30
North,26,13,28,11
North,27,2,28,0
North,29,15,30,15
North,0,9,-1,-1
North,20,6,20,5
North,2,12,0,11
North,9,6,7,3
North,29,27,31,-1
North,4,27,0,-1
North,1,12,0,12
North,15,2,15,0
North,19,14,20,14
North,12,11,12,11
North,19,29,-1,-1
North,13,18,13,18
North,4,8,2,6
North,22,23,23,29
North,10,14,8,14
North,20,22,20,25
North,16,1,-1,-1
North,22,12,23,10
North,28,18,30,18
North,10,6,10,5
North,27,16,29,16
North,23,12,24,10
North,19,9,19,9
North,1,3,0,3
North,24,2,25,0
North,2,27,0,-1
North,28,21,29,24
North,4,10,3,8
North,16,10,16,10
North,22,11,24,8
North,16,3,16,1
North,14,1,-1,-1
North,1,23,0,23
North,6,14,3,12
North,20,25,-1,-1
North,22,22,23,25
North,18,24,18,30
North,18,17,18,17
North,17,10,17,10
North,21,30,31,-1
North,15,31,-1,-1
North,18,21,18,24
North,5,16,2,16
North,29,21,30,24
North,23,26,31,-1
North,30,4,30,2
North,23,6,24,3
North,0,5,-1,-1
North,28,4,29,1
North,10,9,10,9
North,23,21,24,24
North,4,13,1,11
North,11,28,31,-1
North,13,5,13,3
North,1,16,0,16
North,10,25,-1,-1
North,27,14,29,12
North,8,1,-1,-1
North,20,11,20,10
North,5,17,2,17
North,15,26,31,-1
North,7,1,-1,-1
North,27,11,29,8
North,24,11,26,8
North,17,21,17,24
North,28,19,30,19
North,4,14,1,12
North,20,19,21,19
North,8,20,6,23
North,30,30,-1,-1
North,30,16,30,16
North,17,30,31,-1
North,29,7,30,6
North,30,25,-1,-1
North,7,21,5,24
North,6,6,4,3
North,12,30,-1,-1
North,29,9,30,8
North,5,31,0,-1
North,25,31,31,-1
North,6,28,0,-1
North,31,20,-1,-1
North,10,4,10,2
North,4,6,2,3
North,18,1,-1,-1
North,5,25,0,-1
North,17,13,17,13
North,3,16,0,16
North,26,5,27,2
North,22,8,23,6
North,17,2,17,0
North,0,17,-1,-1
North,5,26,0,-1
North,31,12,-1,-1
North,8,23,6,29
North,2,21,0,24
North,11,17,9,18
North,30,0,-1,-1
North,21,29,31,-1
North,13,3,13,1
North,30,9,30,7
North,0,26,-1,-1
North,7,0,-1,-1
North,15,8,15,8
North,9,10,8,8
North,17,28,0,-1
North,6,11,4,8
North,27,20,28,23
North,21,20,22,23
North,25,18,27,18
North,1,11,0,9
North,3,19,0,19
North,4,2,2,0
North,16,14,16,14
North,11,23,11,29
North,4,16,1,16
North,29,28,31,-1
North,31,4,-1,-1
North,25,9,26,8
North,18,23,18,29
North,23,9,24,8
North,30,1,-1,-1
North,22,25,31,-1
North,22,6,23,3
North,0,8,-1,-1
North,3,26,0,-1
North,26,6,27,3
North,21,12,22,10
North,31,23,-1,-1
North,27,12,28,10
North,27,5,28,2
North,11,0,-1,-1
North,5,29,0,-1
North,6,12,4,10
North,27,21,28,24
North,15,28,31,-1
North,14,28,31,-1
North,31,15,-1,-1
North,31,2,-1,-1
North,5,2,3,0
North,10,10,10,9
North,6,19,3,19
North,13,15,13,15
North,0,7,-1,-1
North,15,16,15,16
North,16,18,16,18
North,20,9,20,9
North,17,22,17,25
North,24,13,26,11
North,0,14,0,13
North,28,11,30,9
North,9,31,0,-1
North,14,9,14,9
North,0,21,-1,-1
North,8,9,6,8
North,23,30,31,-1
North,12,31,-1,-1
North,1,19,0,19
North,29,6,30,5
North,12,17,12,17
North,13,29,-1,-1
North,6,29,0,-1
North,21,21,22,24
North,27,23,28,29
North,23,2,24,0
North,0,27,-1,-1
North,12,18,12,18
North,28,27,31,-1
North,28,6,29,3
North,11,20,11,23
North,22,3,23,0
North,0,6,-1,-1
North,17,26,0,-1
North,31,13,-1,-1
North,28,28,31,-1
North,22,18,25,18
North,20,1,-1,-1
North,31,6,-1,-1
North,5,15,2,15
North,2,11,0,8
North,8,21,6,24
North,0,15,-1,-1
North,30,12,30,10
North,13,26,31,-1
North,11,31,-1,-1
North,8,0,-1,-1
North,21,0,-1,-1
North,5,19,2,19
North,16,9,16,9
North,21,7,22,5
North,16,2,16,0
North,19,2,19,0
North,9,29,0,-1
North,22,28,31,-1
North,29,24,30,27
North,24,1,-1,-1
North,14,2,14,0
North,20,24,20,30
North,3,3,1,0
North,1,15,0,15
North,2,30,0,-1
North,12,26,31,-1
North,22,20,23,23
North,6,10,5,8
North,6,5,4,2
North,26,18,28,18
North,26,11,28,8
North,23,1,-1,-1
North,23,18,25,18
North,17,27,0,-1
North,29,20,30,23
North,30,23,30,29
North,18,9,18,9
North,1,20,0,20
North,11,3,11,1
North,17,23,17,30
North,5,7,3,5
North,29,25,31,-1
North,2,28,0,-1
North,14,24,0,-1
North,31,18,-1,-1
North,27,7,28,5
North,20,27,31,-1
North,17,18,17,18
North,14,18,14,18
North,9,23,7,29
North,0,22,-1,-1
North,27,28,31,-1
North,4,9,2,8
North,13,23,14,30
North,9,15,5,15
North,2,26,0,-1
North,10,28,31,-1
North,24,16,26,16
North,8,3,6,0
North,7,31,0,-1
North,10,5,10,3
North,17,4,17,2
North,30,18,30,18
North,16,5,16,3
North,22,30,31,-1
North,24,15,26,15
North,18,28,31,-1
North,29,12,30,11
North,2,8,0,7
North,25,2,26,0
North,16,30,31,-1
North,0,29,-1,-1
North,14,23,14,30
North,8,15,5,15
North,7,3,5,0
North,9,20,7,23
North,27,18,29,18
North,7,13,4,11
North,25,14,27,12
North,23,5,24,2
North,24,10,26,8
North,5,12,3,10
North,8,10,7,8
North,18,12,18,12
North,28,0,-1,-1
North,2,19,0,19
North,24,3,25,0
North,14,27,31,-1
North,0,11,-1,-1
North,31,7,-1,-1
North,14,0,-1,-1
North,14,7,14,6
North,31,17,-1,-1
North,11,9,11,9
North,16,21,15,24
North,2,20,0,23
North,8,19,5,19
North,5,13,2,11
North,25,22,26,25
North,19,21,19,24
North,23,14,25,12
North,24,7,25,5
North,25,6,26,3
North,21,13,24,11
North,1,24,0,24
North,23,16,25,16
North,25,28,31,-1
North,15,5,15,3
North,30,15,30,15
North,23,23,24,29
North,17,9,17,9
North,2,4,0,3
North,15,3,15,1
North,26,29,31,-1
North,18,8,18,8
North,26,28,31,-1
North,14,13,14,13
North,28,17,30,17
North,5,3,3,0
North,5,27,0,-1
North,14,30,-1,-1
North,20,18,21,18
North,9,27,0,-1
North,9,9,7,8
North,21,27,31,-1
North,31,28,-1,-1
North,3,10,2,8
North,26,9,27,8
North,2,3,0,2
North,6,9,4,8
North,18,14,18,14
North,18,15,18,15
North,7,17,4,17
North,19,31,-1,-1
North,16,6,16,5
North,9,30,0,-1
North,12,8,12,8
North,17,0,-1,-1
North,11,12,9,12
North,3,28,0,-1
North,1,28,31,-1
North,6,24,4,30
North,16,23,16,30
North,21,24,22,30
North,25,13,27,11
North,12,13,12,13
North,19,25,-1,-1
North,15,30,-1,-1
North,7,28,0,-1
North,31,8,-1,-1
North,7,5,5,2
North,25,25,31,-1
North,9,14,5,12
North,9,0,-1,-1
North,14,17,14,17
North,29,19,30,19
North,9,13,5,11
North,15,27,31,-1
North,19,7,19,6
North,20,0,-1,-1
North,30,10,30,8
North,20,30,-1,-1
North,10,1,-1,-1
North,17,1,-1,-1
North,28,13,30,11
North,6,21,4,24
North,14,25,-1,-1
North,11,19,-1,-1
North,1,26,31,-1
North,19,20,19,23
North,16,24,31,-1
North,23,8,24,6
North,10,27,31,-1
North,17,14,17,14
North,14,12,14,12
North,1,6,0,6
North,0,4,-1,-1
North,17,12,17,12
North,7,14,4,12
North,1,10,0,8
North,19,18,20,18
North,16,25,31,-1
North,12,15,12,15
North,11,25,-1,-1
North,13,1,-1,-1
North,24,25,31,-1
North,11,10,11,9
North,7,20,5,23
North,21,1,-1,-1
North,7,22,5,25
North,18,30,-1,-1
North,25,0,-1,-1
North,10,13,8,13
North,30,22,30,25
North,27,25,31,-1
North,2,29,0,-1
North,19,28,31,-1
North,12,10,12,10
North,4,3,2,0
North,7,24,5,30
North,24,23,25,29
North,0,3,-1,-1
North,28,30,31,-1
North,23,20,24,23
North,5,0,-1,-1
North,11,8,11,8
North,31,24,-1,-1
North,28,22,29,25
North,8,27,0,-1
North,15,20,15,23
North,25,27,31,-1
North,4,30,0,-1
North,27,29,31,-1
North,9,12,7,10
North,26,15,28,15
North,13,28,31,-1
North,3,17,0,17
North,7,6,5,3
North,18,16,-1,-1
North,31,30,-1,-1
North,12,24,12,30
North,13,16,13,16
North,2,9,0,8
North,20,15,21,15
North,22,5,23,2
North,13,4,13,2
North,20,31,-1,-1
North,1,5,0,5
North,31,5,-1,-1
North,23,4,24,1
North,10,12,8,12
North,17,7,17,6
North,4,28,0,-1
North,25,29,31,-1
North,31,21,-1,-1
North,28,20,29,23
North,6,4,4,1
North,24,8,25,6
North,8,8,6,6
North,8,22,6,25
North,29,3,30,2
North,16,13,16,13
North,16,26,0,-1
North,20,17,20,17
North,7,12,5,10
North,13,10,13,10
North,31,19,-1,-1
North,5,22,3,25
North,23,28,31,-1
North,27,10,29,8
North,0,18,-1,-1
North,8,6,6,3
North,15,10,15,10
North,20,12,21,12
North,23,31,31,-1
North,10,19,8,19
North,28,5,29,2
North,2,5,0,4
North,14,4,14,2
North,18,26,31,-1
North,24,20,25,23
North,24,31,31,-1
North,29,14,30,13
North,12,23,12,29
North,12,27,31,-1
North,21,3,22,0
North,8,29,0,-1
North,5,28,0,-1
North,25,3,26,0
North,10,22,10,25
North,8,4,6,1
North,13,6,13,5
North,25,1,-1,-1
North,21,5,22,2
North,19,19,-1,-1
North,4,22,2,25
North,9,18,6,19
North,15,29,-1,-1
North,28,29,31,-1
North,12,29,-1,-1
North,12,12,12,12
North,3,7,1,5
North,19,17,20,17
North,1,13,0,13
North,2,13,0,12
North,21,19,23,23
North,0,16,-1,-1
North,7,29,0,-1
North,6,20,4,23
North,3,15,0,15
North,30,2,30,0
North,29,16,30,16
North,19,5,19,3
North,25,5,26,2
North,16,0,-1,-1
North,26,8,27,6
North,25,8,26,6
North,1,21,0,21
North,22,15,25,15
North,18,10,18,10
North,5,20,3,23
North,2,17,0,17
North,10,21,10,24
North,12,21,12,24
North,22,24,23,30
North,5,4,3,1
North,3,8,1,6
North,21,31,31,-1
North,16,27,0,-1
North,22,16,25,16
North,25,10,27,8
North,28,12,29,10
North,9,28,0,-1
North,29,30,31,-1
North,5,1,-1,-1
North,0,12,-1,-1
North,11,18,9,18
North,21,10,23,8
North,30,28,-1,-1
