South,21,16,23,16
North,26,24,27,30
North,12,3,12,1
North,6,1,-1,-1
North,12,20,12,23
North,3,31,0,-1
North,15,4,15,2
North,24,18,26,18
North,0,30,-1,-1
North,3,23,1,29
North,7,30,0,-1
North,24,5,25,2
North,27,13,29,11
North,29,4,30,3
North,18,3,18,1
North,29,8,30,7
North,29,0,-1,-1
North,16,17,16,17
North,25,23,26,29
North,14,11,14,11
North,11,13,9,13
North,26,4,27,1
North,14,16,14,16
North,27,9,28,8
North,18,4,18,2
North,15,15,15,15
North,8,5,6,2
North,13,17,13,17
North,27,24,28,30
North,6,23,4,29
North,14,5,14,3
North,3,9,1,8
North,7,16,4,16
North,10,18,9,18
North,11,6,11,5
North,1,1,-1,-1
North,14,31,-1,-1
North,2,23,0,26
North,12,16,-1,-1
North,15,11,15,11
North,2,7,0,6
North,22,29,31,-1
North,11,11,11,9
North,6,26,0,-1
North,4,5,2,2
North,21,28,31,-1
North,6,18,3,18
North,14,20,14,23
North,0,24,-1,-1
North,28,8,29,6
North,10,26,-1,-1
North,30,24,30,30
North,19,15,20,15
North,20,3,20,1
North,22,13,25,11
North,6,22,4,25
North,11,4,11,2
North,22,31,31,-1
East,21,16,22,17
East,3,0,-1,-1
East,5,8,6,7
East,24,21,25,23
East,9,3,10,1
East,30,13,31,13
East,31,1,-1,-1
East,2,24,3,31
East,19,24,20,31
East,2,0,-1,-1
East,0,10,-1,-1
East,24,12,25,12
East,27,3,28,1
East,10,7,11,6
East,28,15,29,15
East,26,31,-1,-1
East,1,30,-1,-1
East,27,27,-1,-1
East,17,16,18,17
East,24,19,25,21
East,8,7,9,6
East,19,10,20,10
East,26,17,27,18
East,12,9,13,9
East,6,7,7,6
East,5,30,-1,-1
East,7,26,-1,-1
East,26,25,-1,-1
East,1,22,2,29
East,0,13,-1,-1
East,23,22,24,29
East,13,7,14,6
East,9,22,10,29
East,10,24,11,31
East,16,8,17,7
East,25,26,-1,-1
East,17,25,-1,-1
East,13,25,-1,-1
East,28,9,29,9
East,22,4,23,2
East,26,0,-1,-1
East,17,29,-1,-1
East,19,22,20,29
East,15,13,16,13
East,30,14,31,14
East,30,20,31,22
East,4,4,5,2
East,3,2,4,0
East,19,23,20,30
East,8,12,8,12
East,7,11,7,11
East,28,23,29,30
East,27,30,-1,-1
East,9,4,10,2
East,20,28,-1,-1
East,1,17,2,18
East,29,29,-1,-1
East,27,8,29,7
East,13,31,-1,-1
East,23,17,24,18
East,29,18,30,20
East,25,16,26,17
East,20,5,21,3
East,21,25,-1,-1
East,6,27,-1,-1
East,16,15,17,15
East,15,23,16,30
East,21,15,22,15
East,22,7,24,6
East,20,7,22,6
East,14,21,15,23
East,27,0,-1,-1
East,16,11,18,11
East,23,24,24,31
East,12,25,-1,-1
East,0,20,-1,-1
East,28,26,-1,-1
East,7,25,-1,-1
East,4,12,4,12
East,21,26,-1,-1
East,16,16,17,17
East,8,16,9,17
East,11,30,-1,-1
East,17,19,18,21
East,30,27,-1,-1
East,20,13,21,13
East,12,5,13,3
East,4,11,4,11
East,5,6,6,5
East,10,23,11,30
East,28,31,-1,-1
East,28,10,29,10
East,26,30,-1,-1
East,19,6,21,5
East,12,0,-1,-1
East,4,20,5,22
East,18,19,19,21
East,0,2,-1,-1
East,9,26,-1,-1
East,11,7,12,6
East,11,24,12,31
East,4,15,5,15
East,11,1,-1,-1
East,28,14,29,14
East,1,27,-1,-1
East,17,15,18,15
East,28,2,29,0
East,11,16,12,17
East,26,27,-1,-1
East,11,15,12,15
East,29,5,30,3
East,12,4,13,2
East,2,2,3,0
East,15,9,16,9
East,23,29,-1,-1
East,11,21,12,23
East,24,26,-1,-1
East,26,2,27,0
East,27,15,28,15
East,30,26,-1,-1
East,30,5,31,3
East,5,10,6,10
East,7,19,8,21
East,6,8,7,7
East,4,29,-1,-1
East,4,18,5,20
East,6,2,7,0
East,15,21,16,23
East,25,24,26,31
East,22,27,-1,-1
East,11,22,12,29
East,21,17,22,18
East,30,3,31,1
East,26,12,27,12
East,24,0,-1,-1
East,7,18,8,20
East,31,26,-1,-1
East,28,16,29,17
East,3,14,4,14
East,30,29,-1,-1
East,9,21,10,23
East,30,8,31,7
East,8,25,-1,-1
East,14,6,15,5
East,31,9,-1,-1
East,19,4,20,2
East,3,21,4,23
East,22,19,23,21
East,13,12,14,12
East,9,11,9,11
East,25,11,27,11
East,24,27,-1,-1
East,27,31,-1,-1
East,24,6,26,5
East,15,1,-1,-1
East,21,23,22,30
East,3,25,-1,-1
East,3,24,4,31
East,24,4,25,2
East,18,2,19,0
East,11,2,12,0
East,10,17,11,18
East,7,9,8,9
East,4,1,-1,-1
East,24,28,-1,-1
East,31,25,-1,-1
East,3,13,3,13
East,6,0,-1,-1
East,16,28,-1,-1
East,13,22,14,29
East,12,7,13,6
East,19,8,21,7
East,1,25,-1,-1
East,26,22,27,29
East,13,14,14,14
East,26,3,27,1
East,25,4,26,2
East,22,14,23,14
East,9,8,10,7
East,5,23,6,30
East,17,31,-1,-1
East,23,27,-1,-1
East,2,25,-1,-1
East,19,16,20,17
East,1,14,2,14
East,17,20,18,22
East,16,20,17,22
East,5,24,6,31
East,23,13,24,13
East,19,26,-1,-1
East,14,3,15,1
East,6,30,-1,-1
East,26,19,27,21
East,0,31,-1,-1
East,24,9,25,9
East,16,22,17,29
East,10,15,11,15
East,29,2,30,0
East,26,1,-1,-1
East,29,26,-1,-1
East,7,7,8,6
East,9,2,10,0
East,9,5,10,3
East,23,19,24,21
East,31,14,-1,-1
East,2,6,3,5
East,8,14,9,14
East,1,18,2,20
East,11,26,-1,-1
East,15,25,-1,-1
East,29,1,-1,-1
East,20,10,21,10
East,9,16,10,17
East,9,25,-1,-1
East,13,13,14,13
East,3,29,-1,-1
East,20,26,-1,-1
East,23,0,-1,-1
East,10,8,11,7
East,2,1,-1,-1
East,10,3,11,1
East,0,25,-1,-1
East,22,17,23,18
East,13,11,14,11
East,27,22,28,29
East,14,8,15,7
East,18,25,-1,-1
East,9,19,10,21
East,6,25,-1,-1
East,17,3,18,1
East,1,31,-1,-1
East,11,14,12,14
East,4,7,5,6
East,19,12,20,12
East,30,19,31,21
East,20,8,22,7
East,3,11,3,11
East,6,17,7,18
East,12,14,13,14
East,21,14,22,14
East,20,4,21,2
East,2,10,3,10
East,14,19,15,21
East,18,27,-1,-1
East,2,18,3,20
East,19,0,-1,-1
East,4,23,5,30
East,27,26,-1,-1
East,19,13,20,13
East,10,29,-1,-1
East,31,10,-1,-1
East,5,14,6,14
East,12,6,13,5
East,12,1,-1,-1
East,5,5,6,3
East,26,23,27,30
East,21,18,22,20
East,14,22,15,29
East,29,22,30,29
East,18,11,20,11
East,24,14,25,14
East,15,6,18,5
East,0,28,-1,-1
East,19,3,20,1
East,19,30,-1,-1
East,14,10,15,10
East,17,6,19,5
East,1,0,-1,-1
East,29,23,30,30
East,7,10,8,10
East,23,25,-1,-1
East,24,30,-1,-1
East,21,8,23,7
East,4,19,5,21
East,29,11,31,11
East,22,26,-1,-1
East,24,24,25,31
East,3,20,4,22
East,7,4,8,2
East,22,10,23,10
East,13,24,14,31
East,31,27,-1,-1
East,17,8,18,7
East,31,31,-1,-1
East,30,17,31,18
East,12,22,13,29
East,17,17,18,18
East,15,22,16,29
East,23,15,24,15
East,9,7,10,6
East,12,19,13,21
East,18,22,19,29
East,30,7,31,6
East,7,15,8,15
East,10,2,11,0
East,30,11,31,11
East,16,19,17,21
East,23,3,24,1
East,18,6,20,5
East,21,2,22,0
East,25,12,26,12
East,13,0,-1,-1
East,22,2,23,0
East,19,11,21,11
East,3,4,4,2
East,5,18,6,20
East,16,7,17,7
East,30,21,31,23
East,20,21,21,23
East,30,31,-1,-1
East,13,19,15,21
East,2,14,3,14
East,21,22,22,29
East,20,29,-1,-1
East,13,27,-1,-1
East,8,13,8,13
East,4,24,5,31
East,7,23,8,30
East,10,30,-1,-1
East,2,31,-1,-1
East,28,25,-1,-1
East,14,26,-1,-1
East,25,17,26,18
East,27,19,28,21
East,8,26,-1,-1
East,6,3,7,1
East,8,24,9,31
East,16,31,-1,-1
East,8,2,9,0
East,15,12,16,12
East,3,12,3,12
East,16,29,-1,-1
East,26,26,-1,-1
East,27,17,28,18
East,3,30,-1,-1
East,4,0,-1,-1
East,5,11,5,11
East,5,9,6,9
East,10,0,-1,-1
East,26,10,27,10
East,22,0,-1,-1
East,13,9,14,9
East,17,5,18,3
East,16,4,17,2
East,4,31,-1,-1
East,18,5,19,3
East,15,14,16,14
East,18,0,-1,-1
East,0,0,-1,-1
East,4,17,5,18
East,29,10,30,10
East,8,11,8,11
East,18,31,-1,-1
East,13,30,-1,-1
East,30,6,31,5
East,29,31,-1,-1
East,24,29,-1,-1
East,23,11,25,11
East,23,10,24,10
East,2,15,3,15
East,26,14,27,14
East,10,16,11,17
East,21,6,23,5
East,7,8,8,7
East,3,27,-1,-1
East,20,23,21,30
East,13,2,14,0
East,15,0,-1,-1
East,26,16,27,17
East,3,22,4,29
East,1,29,-1,-1
East,25,30,-1,-1
East,2,16,3,17
East,20,2,21,0
East,14,15,15,15
East,15,24,16,31
East,15,18,17,20
East,3,5,4,3
East,25,7,27,6
East,0,19,-1,-1
East,13,21,14,23
East,0,23,-1,-1
East,12,28,-1,-1
East,18,20,19,22
East,16,12,17,12
East,25,20,26,22
East,26,21,27,23
East,25,19,26,21
East,13,8,14,7
East,8,17,9,18
East,25,15,26,15
East,26,20,27,22
East,4,21,5,23
East,9,1,-1,-1
East,6,15,7,15
East,1,4,2,2
East,24,17,25,18
East,31,29,-1,-1
East,6,31,-1,-1
East,18,7,20,6
East,14,14,15,14
East,3,1,-1,-1
East,17,24,18,31
East,26,7,28,6
East,3,6,4,5
East,10,20,11,22
East,10,31,-1,-1
East,20,16,21,17
East,9,17,10,18
East,28,1,-1,-1
East,8,28,-1,-1
East,15,7,18,6
East,19,27,-1,-1
East,2,22,3,29
East,24,22,25,29
East,22,21,23,23
East,11,29,-1,-1
East,7,27,-1,-1
East,31,16,-1,-1
East,5,21,6,23
East,25,21,26,23
East,21,9,22,9
East,18,13,19,13
East,18,29,-1,-1
East,14,29,-1,-1
East,20,20,21,22
East,31,22,-1,-1
East,3,18,4,20
East,21,11,23,11
East,8,18,9,20
East,23,7,25,6
East,1,2,2,0
East,9,24,10,31
East,11,27,-1,-1
East,0,1,-1,-1
East,22,9,23,9
East,7,2,8,0
East,15,17,17,18
East,28,7,30,6
East,4,26,-1,-1
East,17,11,19,11
East,8,31,-1,-1
East,1,9,2,9
East,20,14,21,14
East,27,6,29,5
East,29,17,30,18
East,21,4,22,2
East,31,3,-1,-1
East,15,19,16,21
East,27,4,28,2
East,6,13,6,13
East,18,18,20,20
East,22,1,-1,-1
East,19,1,-1,-1
East,29,13,30,13
East,1,7,2,6
East,11,5,12,3
East,13,20,14,22
East,27,1,-1,-1
East,12,2,13,0
East,10,11,10,11
East,1,8,2,7
East,6,16,7,17
East,4,25,-1,-1
East,31,11,-1,-1
East,31,0,-1,-1
East,28,3,29,1
East,8,30,-1,-1
East,28,24,29,31
East,26,13,27,13
East,27,2,28,0
East,29,15,30,15
East,0,9,-1,-1
East,20,6,22,5
East,2,12,2,12
East,9,6,10,5
East,29,27,-1,-1
East,4,27,-1,-1
East,1,12,1,12
East,15,2,16,0
East,19,14,20,14
East,12,11,13,11
East,19,29,-1,-1
East,13,18,16,20
East,4,8,5,7
East,22,23,23,30
East,10,14,11,14
East,20,22,21,29
East,16,1,-1,-1
East,22,12,23,12
East,28,18,29,20
East,10,6,11,5
East,27,16,28,17
East,23,12,24,12
East,19,9,20,9
East,1,3,2,1
East,24,2,25,0
East,2,27,-1,-1
East,28,21,29,23
East,4,10,5,10
East,16,10,17,10
East,22,11,24,11
East,16,3,17,1
East,14,1,-1,-1
East,1,23,2,30
East,6,14,7,14
East,20,25,-1,-1
East,22,22,23,29
East,18,24,19,31
East,18,17,19,18
East,17,10,18,10
East,21,30,-1,-1
East,15,31,-1,-1
East,18,21,19,23
East,5,16,6,17
East,29,21,30,23
East,23,26,-1,-1
East,30,4,31,2
East,23,6,25,5
East,0,5,-1,-1
East,28,4,29,2
East,10,9,11,9
East,23,21,24,23
East,4,13,4,13
East,11,28,-1,-1
East,13,5,14,3
East,1,16,2,17
East,10,25,-1,-1
East,27,14,28,14
East,8,1,-1,-1
East,20,11,22,11
East,5,17,6,18
East,15,26,-1,-1
East,7,1,-1,-1
East,27,11,29,11
East,24,11,26,11
East,17,21,18,23
East,28,19,29,21
East,4,14,5,14
East,20,19,21,21
East,8,20,9,22
East,30,30,-1,-1
East,30,16,31,17
East,17,30,-1,-1
East,29,7,31,6
East,30,25,-1,-1
East,7,21,8,23
East,6,6,7,5
East,12,30,-1,-1
East,29,9,30,9
East,5,31,-1,-1
East,25,31,-1,-1
East,6,28,-1,-1
East,31,20,-1,-1
East,10,4,11,2
East,4,6,5,5
East,18,1,-1,-1
East,5,25,-1,-1
East,17,13,18,13
East,3,16,4,17
East,26,5,27,3
East,22,8,24,7
East,17,2,18,0
East,0,17,-1,-1
East,5,26,-1,-1
East,31,12,-1,-1
East,8,23,9,30
East,2,21,3,23
East,11,17,12,20
East,30,0,-1,-1
East,21,29,-1,-1
East,13,3,14,1
East,30,9,31,9
East,0,26,-1,-1
East,7,0,-1,-1
East,15,8,16,7
East,9,10,10,10
East,17,28,-1,-1
East,6,11,6,11
East,27,20,28,22
East,21,20,22,22
East,25,18,26,20
East,1,11,1,11
East,3,19,4,21
East,4,2,5,0
East,16,14,17,14
East,11,23,12,30
East,4,16,5,17
East,29,28,-1,-1
East,31,4,-1,-1
East,25,9,26,9
East,18,23,19,30
East,23,9,24,9
East,30,1,-1,-1
East,22,25,-1,-1
East,22,6,24,5
East,0,8,-1,-1
East,3,26,-1,-1
East,26,6,28,5
East,21,12,22,12
East,31,23,-1,-1
East,27,12,28,12
East,27,5,28,3
East,11,0,-1,-1
East,5,29,-1,-1
East,6,12,6,12
East,27,21,28,23
East,15,28,-1,-1
East,14,28,-1,-1
East,31,15,-1,-1
East,31,2,-1,-1
East,5,2,6,0
East,10,10,11,10
East,6,19,7,21
East,13,15,14,15
East,0,7,-1,-1
East,15,16,17,17
East,16,18,17,20
East,20,9,21,9
East,17,22,18,29
East,24,13,25,13
East,0,14,1,14
East,28,11,30,11
East,9,31,-1,-1
East,14,9,15,9
East,0,21,-1,-1
East,8,9,9,9
East,23,30,-1,-1
East,12,31,-1,-1
East,1,19,2,21
East,29,6,31,5
East,12,17,13,20
East,13,29,-1,-1
East,6,29,-1,-1
East,21,21,22,23
East,27,23,28,30
East,23,2,24,0
East,0,27,-1,-1
East,12,18,13,20
East,28,27,-1,-1
East,28,6,30,5
East,11,20,12,22
East,22,3,23,1
East,0,6,-1,-1
East,17,26,-1,-1
East,31,13,-1,-1
East,28,28,-1,-1
East,22,18,23,20
East,20,1,-1,-1
East,31,6,-1,-1
East,5,15,6,15
East,2,11,2,11
East,8,21,9,23
East,0,15,-1,-1
East,30,12,31,12
East,13,26,-1,-1
East,11,31,-1,-1
East,8,0,-1,-1
East,21,0,-1,-1
East,5,19,6,21
East,16,9,17,9
East,21,7,23,6
East,16,2,17,0
East,19,2,20,0
East,9,29,-1,-1
East,22,28,-1,-1
East,29,24,30,31
East,24,1,-1,-1
East,14,2,15,0
East,20,24,21,31
East,3,3,4,1
East,1,15,2,15
East,2,30,-1,-1
East,12,26,-1,-1
East,22,20,23,22
East,6,10,7,10
East,6,5,7,3
East,26,18,27,20
East,26,11,28,11
East,23,1,-1,-1
East,23,18,24,20
East,17,27,-1,-1
East,29,20,30,22
East,30,23,31,30
East,18,9,19,9
East,1,20,2,22
East,11,3,12,1
East,17,23,18,30
East,5,7,6,6
East,29,25,-1,-1
East,2,28,-1,-1
East,14,24,15,31
East,31,18,-1,-1
East,27,7,29,6
East,20,27,-1,-1
East,17,18,18,20
East,14,18,16,20
East,9,23,10,30
East,0,22,-1,-1
East,27,28,-1,-1
East,4,9,5,9
East,13,23,14,30
East,9,15,10,15
East,2,26,-1,-1
East,10,28,-1,-1
East,24,16,25,17
East,8,3,9,1
East,7,31,-1,-1
East,10,5,11,3
East,17,4,18,2
East,30,18,31,20
East,16,5,17,3
East,22,30,-1,-1
East,24,15,25,15
East,18,28,-1,-1
East,29,12,30,12
East,2,8,3,7
East,25,2,26,0
East,16,30,-1,-1
East,0,29,-1,-1
East,14,23,15,30
East,8,15,9,15
East,7,3,8,1
East,9,20,10,22
East,27,18,28,20
East,7,13,7,13
East,25,14,26,14
East,23,5,24,3
East,24,10,25,10
East,5,12,5,12
East,8,10,9,10
East,18,12,19,12
East,28,0,-1,-1
East,2,19,3,21
East,24,3,25,1
East,14,27,-1,-1
East,0,11,-1,-1
East,31,7,-1,-1
East,14,0,-1,-1
East,14,7,15,6
East,31,17,-1,-1
East,11,9,12,9
East,16,21,17,23
East,2,20,3,22
East,8,19,9,21
East,5,13,5,13
East,25,22,26,29
East,19,21,20,23
East,23,14,24,14
East,24,7,26,6
East,25,6,27,5
East,21,13,22,13
East,1,24,2,31
East,23,16,24,17
East,25,28,-1,-1
East,15,5,16,3
East,30,15,31,15
East,23,23,24,30
East,17,9,18,9
East,2,4,3,2
East,15,3,16,1
East,26,29,-1,-1
East,18,8,20,7
East,26,28,-1,-1
East,14,13,15,13
East,28,17,29,18
East,5,3,6,1
East,5,27,-1,-1
East,14,30,-1,-1
East,20,18,21,20
East,9,27,-1,-1
East,9,9,10,9
East,21,27,-1,-1
East,31,28,-1,-1
East,3,10,4,10
East,26,9,27,9
East,2,3,3,1
East,6,9,7,9
East,18,14,19,14
East,18,15,19,15
East,7,17,8,18
East,19,31,-1,-1
East,16,6,18,5
East,9,30,-1,-1
East,12,8,13,7
East,17,0,-1,-1
East,11,12,11,12
East,3,28,-1,-1
East,1,28,-1,-1
East,6,24,7,31
East,16,23,17,30
East,21,24,22,31
East,25,13,26,13
East,12,13,13,13
East,19,25,-1,-1
East,15,30,-1,-1
East,7,28,-1,-1
East,31,8,-1,-1
East,7,5,8,3
East,25,25,-1,-1
East,9,14,10,14
East,9,0,-1,-1
East,14,17,16,18
East,29,19,30,21
East,9,13,9,13
East,15,27,-1,-1
East,19,7,21,6
East,20,0,-1,-1
East,30,10,31,10
East,20,30,-1,-1
East,10,1,-1,-1
East,17,1,-1,-1
East,28,13,29,13
East,6,21,7,23
East,14,25,-1,-1
East,11,19,12,21
East,1,26,-1,-1
East,19,20,20,22
East,16,24,17,31
East,23,8,25,7
East,10,27,-1,-1
East,17,14,18,14
East,14,12,15,12
East,1,6,2,5
East,0,4,-1,-1
East,17,12,18,12
East,7,14,8,14
East,1,10,2,10
East,19,18,20,20
East,16,25,-1,-1
East,12,15,13,15
East,11,25,-1,-1
East,13,1,-1,-1
East,24,25,-1,-1
East,11,10,12,10
East,7,20,8,22
East,21,1,-1,-1
East,7,22,8,29
East,18,30,-1,-1
East,25,0,-1,-1
East,10,13,10,13
East,30,22,31,29
East,27,25,-1,-1
East,2,29,-1,-1
East,19,28,-1,-1
East,12,10,13,10
East,4,3,5,1
East,7,24,8,31
East,24,23,25,30
East,0,3,-1,-1
East,28,30,-1,-1
East,23,20,24,22
East,5,0,-1,-1
East,11,8,12,7
East,31,24,-1,-1
East,28,22,29,29
East,8,27,-1,-1
East,15,20,16,22
East,25,27,-1,-1
East,4,30,-1,-1
East,27,29,-1,-1
East,9,12,9,12
East,26,15,27,15
East,13,28,-1,-1
East,3,17,4,18
East,7,6,8,5
East,18,16,19,17
East,31,30,-1,-1
East,12,24,13,31
East,13,16,14,17
East,2,9,3,9
East,20,15,21,15
East,22,5,23,3
East,13,4,14,2
East,20,31,-1,-1
East,1,5,2,3
East,31,5,-1,-1
East,23,4,24,2
East,10,12,10,12
East,17,7,19,6
East,4,28,-1,-1
East,25,29,-1,-1
East,31,21,-1,-1
East,28,20,29,22
East,6,4,7,2
East,24,8,26,7
East,8,8,9,7
East,8,22,9,29
East,29,3,30,1
East,16,13,17,13
East,16,26,-1,-1
East,20,17,21,18
East,7,12,7,12
East,13,10,14,10
East,31,19,-1,-1
East,5,22,6,29
East,23,28,-1,-1
East,27,10,28,10
East,0,18,-1,-1
East,8,6,9,5
East,15,10,16,10
East,20,12,21,12
East,23,31,-1,-1
East,10,19,11,21
East,28,5,29,3
East,2,5,3,3
East,14,4,15,2
East,18,26,-1,-1
East,24,20,25,22
East,24,31,-1,-1
East,29,14,30,14
East,12,23,13,30
East,12,27,-1,-1
East,21,3,22,1
East,8,29,-1,-1
East,5,28,-1,-1
East,25,3,26,1
East,10,22,11,29
East,8,4,9,2
East,13,6,14,5
East,25,1,-1,-1
East,21,5,22,3
East,19,19,20,21
East,4,22,5,29
East,9,18,10,20
East,15,29,-1,-1
East,28,29,-1,-1
East,12,29,-1,-1
East,12,12,13,12
East,3,7,4,6
East,19,17,20,18
East,1,13,1,13
East,2,13,2,13
East,21,19,22,21
East,0,16,-1,-1
East,7,29,-1,-1
East,6,20,7,22
East,3,15,4,15
East,30,2,31,0
East,29,16,30,17
East,19,5,20,3
East,25,5,26,3
East,16,0,-1,-1
East,26,8,28,7
East,25,8,27,7
East,1,21,2,23
East,22,15,23,15
East,18,10,19,10
East,5,20,6,22
East,2,17,3,18
East,10,21,11,23
East,12,21,13,23
East,22,24,23,31
East,5,4,6,2
East,3,8,4,7
East,21,31,-1,-1
East,16,27,-1,-1
East,22,16,23,17
East,25,10,26,10
East,28,12,29,12
East,9,28,-1,-1
East,29,30,-1,-1
East,5,1,-1,-1
East,0,12,-1,-1
East,11,18,12,20
East,21,10,22,10
East,30,28,-1,-1
East,26,24,27,31
East,12,3,13,1
East,6,1,-1,-1
East,12,20,13,22
East,3,31,-1,-1
East,15,4,16,2
East,24,18,25,20
East,0,30,-1,-1
East,3,23,4,30
East,7,30,-1,-1
East,24,5,25,3
East,27,13,28,13
East,29,4,30,2
East,18,3,19,1
East,29,8,31,7
East,29,0,-1,-1
East,16,17,17,18
East,25,23,26,30
East,14,11,15,11
East,11,13,11,13
East,26,4,27,2
East,14,16,16,17
East,27,9,28,9
East,18,4,19,2
East,15,15,16,15
