South,23,21,23,21
South,26,5,18,11
South,27,16,27,16
South,24,6,25,13
South,15,14,24,15
South,3,12,12,13
South,15,30,15,30
South,12,15,21,16
South,16,2,16,2
South,14,23,14,23
South,15,22,24,23
South,4,2,4,2
South,2,27,23,25
South,20,7,21,14
South,16,27,16,27
South,19,14,19,14
South,6,24,17,24
South,5,19,14,20
South,30,28,30,28
South,7,9,16,10
South,22,25,22,25
South,7,12,16,13
South,11,31,21,29
South,5,25,16,25
South,3,13,12,14
South,3,9,12,10
South,5,2,5,2
South,20,13,20,13
South,26,18,26,18
South,25,8,17,14
South,3,6,3,6
South,6,25,17,25
South,22,7,23,14
South,8,12,17,13
South,30,27,30,27
South,11,7,11,7
South,30,29,30,29
South,28,5,20,11
South,28,0,28,0
South,18,24,18,24
South,29,16,29,16
South,3,28,14,28
South,5,30,16,30
South,0,17,9,18
South,23,30,23,30
South,14,25,14,25
South,6,1,6,1
South,12,21,21,22
South,22,18,22,18
South,31,27,31,27
South,18,7,18,7
South,28,14,28,14
South,24,22,24,22
South,0,28,21,26
South,12,25,22,23
South,17,26,17,26
South,30,24,30,24
South,0,18,19,17
South,19,3,19,3
South,6,5,6,5
South,13,15,22,16
South,14,13,23,14
South,1,20,20,19
South,4,25,15,25
South,17,6,17,6
South,0,7,0,7
South,10,0,10,0
South,16,6,16,6
South,18,27,18,27
South,6,7,6,7
South,6,12,15,13
South,27,29,27,29
South,18,1,18,1
South,5,14,14,15
South,27,5,19,11
South,7,20,16,21
South,4,5,4,5
South,16,16,25,17
South,22,26,22,26
South,27,4,19,10
South,26,30,26,30
South,22,31,22,31
South,16,3,16,3
South,12,20,21,21
South,29,9,29,9
South,14,1,14,1
South,4,7,4,7
South,9,11,18,12
South,6,11,15,12
South,22,8,23,15
South,11,17,20,18
South,10,18,19,19
South,5,28,16,28
South,5,1,5,1
South,22,15,22,15
South,24,21,24,21
South,8,21,19,21
South,17,15,17,15
South,1,13,10,14
South,20,0,20,0
South,10,16,19,17
South,18,26,18,26
South,24,11,25,18
South,6,20,15,21
South,24,18,24,18
South,23,29,23,29
South,11,14,20,15
South,11,13,20,14
South,24,3,25,10
South,23,19,23,19
South,28,22,28,22
South,4,15,13,16
South,25,15,25,15
South,30,9,30,9
South,4,11,13,12
South,31,20,31,20
South,15,9,24,10
South,15,8,24,9
South,25,22,25,22
South,27,12,19,18
South,9,27,20,27
South,20,14,20,14
South,15,26,15,26
South,17,10,17,10
South,14,29,14,29
South,22,9,23,16
South,25,6,17,12
South,12,22,21,23
South,19,16,19,16
South,26,29,26,29
South,10,25,20,23
South,6,14,15,15
South,21,3,22,10
South,8,1,8,1
South,27,0,27,0
South,8,14,17,15
South,30,25,30,25
South,15,18,24,19
South,7,11,16,12
South,5,18,14,19
South,31,24,31,24
South,27,27,27,27
South,7,19,16,20
South,15,16,24,17
South,20,22,20,22
South,2,22,22,23
South,31,10,31,10
South,12,0,12,0
South,1,15,10,16
South,20,12,21,19
South,7,31,18,31
South,22,29,22,29
South,4,27,15,27
South,27,9,19,15
South,2,26,23,24
South,4,9,13,10
South,24,27,24,27
South,20,4,21,11
South,17,27,17,27
South,30,17,30,17
South,7,2,7,2
South,0,21,20,22
South,17,14,17,14
South,7,13,16,14
South,4,8,13,9
South,9,30,20,30
South,24,15,24,15
South,1,6,1,6
South,10,26,20,24
South,2,14,11,15
South,10,28,20,26
South,10,22,19,23
South,22,6,23,13
South,17,18,17,18
South,25,26,25,26
South,3,8,12,9
South,31,12,31,12
South,14,27,14,27
South,28,15,28,15
South,18,13,18,13
South,16,28,16,28
South,5,20,14,21
South,13,14,22,15
South,19,20,19,20
South,29,8,29,8
South,9,22,20,22
South,4,1,4,1
South,0,29,21,27
South,29,15,29,15
South,20,19,20,19
South,18,21,18,21
South,30,18,30,18
South,28,2,20,8
South,30,26,30,26
South,23,28,23,28
South,21,16,21,16
South,14,0,14,0
South,3,19,22,18
South,2,2,2,2
South,17,23,17,23
South,20,18,20,18
South,28,29,28,29
South,10,3,10,3
South,30,6,30,6
South,3,29,14,29
South,15,10,24,11
South,23,5,24,12
South,24,0,24,0
South,18,11,18,11
South,17,9,17,9
South,2,9,11,10
South,27,31,27,31
South,0,30,21,28
South,29,22,29,22
South,16,11,25,12
South,4,10,13,11
South,4,29,15,29
South,1,18,20,17
South,1,28,22,26
South,28,25,28,25
South,16,24,16,24
South,25,17,25,17
South,8,26,19,26
South,6,9,15,10
South,9,6,9,6
South,25,4,17,10
South,31,14,31,14
South,15,1,15,1
South,8,2,8,2
South,2,20,21,19
South,8,10,17,11
South,13,27,23,25
South,5,16,14,17
South,2,30,23,28
South,13,24,23,22
South,27,21,27,21
South,15,19,24,20
South,25,13,25,13
South,24,30,24,30
South,13,13,22,14
South,29,12,29,12
South,24,28,24,28
South,18,22,18,22
South,21,1,13,7
South,5,6,5,6
South,3,2,3,2
South,9,10,18,11
South,12,1,12,1
South,24,13,24,13
South,24,20,24,20
South,23,16,23,16
South,30,31,30,31
South,23,15,23,15
South,4,18,23,17
South,6,13,15,14
South,17,31,17,31
South,31,16,31,16
South,27,24,27,24
South,18,8,18,8
South,12,29,22,27
South,21,21,21,21
South,26,20,26,20
South,16,12,25,13
South,18,6,18,6
South,13,1,13,1
South,8,16,17,17
South,16,30,16,30
South,13,9,22,10
South,28,30,28,30
South,25,5,17,11
South,10,9,19,10
South,21,29,21,29
South,1,31,22,29
South,2,12,11,13
South,9,9,18,10
South,12,30,22,28
South,9,28,20,28
South,24,5,25,12
South,18,0,18,0
South,4,19,23,18
South,5,27,16,27
South,10,27,20,25
South,24,10,25,17
South,25,7,17,13
South,26,16,26,16
South,15,20,24,21
South,10,4,10,4
South,11,3,11,3
South,0,13,9,14
South,21,31,21,31
South,30,15,30,15
South,8,6,8,6
South,2,16,11,17
South,12,18,21,19
South,12,12,21,13
South,8,20,17,21
South,2,25,23,23
South,3,0,3,0
South,12,8,21,9
South,17,24,17,24
South,23,13,23,13
South,13,6,13,6
South,18,31,18,31
South,25,0,25,0
South,23,27,23,27
South,2,18,21,17
South,8,28,19,28
South,14,7,14,7
South,28,3,20,9
South,10,14,19,15
South,15,28,15,28
South,23,10,24,17
South,25,18,25,18
South,0,15,9,16
South,25,27,25,27
South,17,12,17,12
South,17,22,17,22
South,29,14,29,14
South,11,5,11,5
South,2,13,11,14
South,30,14,30,14
South,6,0,6,0
South,16,31,16,31
South,5,21,25,22
South,19,19,19,19
South,27,2,19,8
South,5,8,14,9
South,3,14,12,15
South,22,22,22,22
South,29,21,29,21
South,8,13,17,14
South,4,12,13,13
South,14,15,23,16
South,10,1,10,1
South,15,11,24,12
South,14,8,23,9
South,25,2,17,8
South,22,10,23,17
South,12,11,21,12
South,25,19,25,19
South,5,29,16,29
South,18,14,18,14
South,29,11,29,11
South,8,15,17,16
South,17,0,17,0
South,11,10,20,11
South,6,17,15,18
South,11,6,11,6
South,30,19,30,19
South,26,23,26,23
South,3,31,14,31
South,19,9,19,9
South,19,7,19,7
South,7,27,18,27
South,0,27,21,25
South,19,2,19,2
South,2,29,23,27
South,15,27,15,27
South,17,1,17,1
South,6,31,17,31
South,29,6,29,6
South,19,22,19,22
South,27,19,27,19
South,3,26,14,26
South,19,24,19,24
South,2,5,2,5
South,8,17,17,18
South,21,17,21,17
South,25,30,25,30
South,10,6,10,6
South,15,29,15,29
South,27,17,27,17
South,7,23,18,23
South,9,21,20,21
South,3,15,12,16
South,0,19,19,18
South,7,30,18,30
South,29,29,29,29
South,6,28,17,28
South,25,24,25,24
South,7,29,18,29
South,21,18,21,18
South,30,21,30,21
South,31,23,31,23
South,30,22,30,22
South,28,19,28,19
South,30,4,30,4
South,3,23,14,23
South,18,18,18,18
South,5,9,14,10
South,7,5,7,5
South,28,18,28,18
South,20,2,21,9
South,5,31,16,31
South,30,5,30,5
South,13,16,22,17
South,24,2,25,9
South,24,17,24,17
South,26,31,26,31
South,22,24,22,24
South,10,29,20,27
South,16,0,16,0
South,1,21,21,22
South,1,10,10,11
South,8,8,17,9
South,16,5,16,5
South,4,24,15,24
South,1,7,1,7
South,31,31,31,31
South,10,8,19,9
South,29,10,29,10
South,5,3,5,3
South,29,3,29,3
South,7,21,18,21
South,22,27,22,27
South,2,28,23,26
South,24,31,24,31
South,26,22,26,22
South,19,1,19,1
South,28,21,28,21
South,9,7,9,7
South,19,23,19,23
South,17,28,17,28
South,11,28,21,26
South,21,24,21,24
South,14,20,23,21
South,17,16,17,16
South,30,13,30,13
South,26,21,26,21
South,19,11,19,11
South,22,17,22,17
South,29,17,29,17
South,6,18,15,19
South,13,22,22,23
South,6,27,17,27
South,15,0,15,0
South,17,13,17,13
South,6,4,6,4
South,4,30,15,30
South,17,21,17,21
South,23,6,24,13
South,3,7,3,7
South,0,31,21,29
South,20,25,20,25
South,9,17,18,18
South,0,4,0,4
South,20,21,20,21
South,11,21,20,22
South,19,10,19,10
South,29,28,29,28
South,26,12,18,18
South,15,15,24,16
South,28,8,20,14
South,30,0,30,0
South,3,27,14,27
South,23,8,24,15
South,7,15,16,16
South,21,20,21,20
South,18,19,18,19
South,8,0,8,0
South,19,8,19,8
South,24,23,24,23
South,24,4,25,11
South,4,13,13,14
South,10,13,19,14
South,17,30,17,30
South,17,20,17,20
South,22,23,22,23
South,24,1,16,7
South,12,5,12,5
South,11,12,20,13
South,21,30,21,30
South,26,13,26,13
South,6,8,15,9
South,25,9,17,15
South,17,17,17,17
South,19,6,19,6
South,14,11,23,12
South,27,1,19,7
South,31,25,31,25
South,12,27,22,25
South,21,14,21,14
South,6,30,17,30
South,19,21,19,21
South,2,15,11,16
South,19,25,19,25
South,9,18,18,19
South,31,3,31,3
South,14,10,23,11
South,13,21,22,22
South,12,4,12,4
South,22,28,22,28
South,4,22,24,23
South,13,12,22,13
South,5,24,16,24
South,30,23,30,23
South,14,24,14,24
South,4,0,4,0
South,4,31,15,31
South,0,22,20,23
South,2,23,23,21
South,3,3,3,3
South,12,13,21,14
South,26,8,18,14
South,13,31,23,29
South,18,28,18,28
South,16,15,25,16
South,2,7,2,7
South,22,16,22,16
South,19,12,19,12
South,9,31,20,31
South,11,27,21,25
South,12,19,21,20
South,13,17,22,18
South,24,24,24,24
South,7,26,18,26
South,19,31,19,31
South,9,25,20,25
South,29,2,29,2
South,29,5,29,5
South,13,4,13,4
South,16,19,25,20
South,30,11,30,11
South,5,0,5,0
South,9,14,18,15
South,9,1,9,1
South,0,12,9,13
South,16,7,16,7
South,11,8,20,9
South,15,17,24,18
South,8,27,19,27
South,25,3,17,9
South,9,5,9,5
South,26,15,26,15
South,20,28,20,28
South,8,4,8,4
South,28,16,28,16
South,20,27,20,27
South,30,8,30,8
South,15,4,15,4
South,23,17,23,17
South,18,2,18,2
South,14,17,23,18
South,30,30,30,30
South,7,7,7,7
South,26,28,26,28
South,26,1,18,7
South,11,15,20,16
South,17,7,17,7
South,6,19,15,20
South,20,23,20,23
South,11,24,21,22
South,12,9,21,10
South,30,3,30,3
South,22,0,22,0
South,9,16,18,17
South,15,21,24,22
South,28,24,28,24
South,19,15,19,15
South,27,6,19,12
South,20,30,20,30
South,16,29,16,29
South,4,4,4,4
South,18,15,18,15
South,20,9,21,16
South,9,8,18,9
South,10,10,19,11
South,31,0,31,0
South,31,21,31,21
South,22,19,22,19
South,16,1,16,1
South,0,2,0,2
South,19,13,19,13
South,18,16,18,16
South,22,30,22,30
South,31,28,31,28
South,17,3,17,3
South,31,5,31,5
South,31,17,31,17
South,3,25,14,25
South,24,29,24,29
South,25,20,25,20
South,1,19,20,18
South,11,11,20,12
South,13,2,13,2
South,27,30,27,30
South,28,7,20,13
South,0,26,21,24
South,10,21,19,22
South,23,24,23,24
South,22,11,23,18
South,31,29,31,29
South,4,28,15,28
South,26,27,26,27
South,18,25,18,25
South,18,3,18,3
South,21,7,22,14
South,28,20,28,20
South,22,1,14,7
South,17,5,17,5
South,11,19,20,20
South,9,13,18,14
South,29,7,29,7
South,27,8,19,14
South,17,2,17,2
South,26,7,18,13
South,6,3,6,3
South,11,29,21,27
South,1,14,10,15
South,22,13,22,13
South,26,2,18,8
South,23,25,23,25
South,27,22,27,22
South,0,5,0,5
South,10,7,10,7
South,23,22,23,22
South,1,5,1,5
South,10,17,19,18
South,8,3,8,3
South,4,3,4,3
South,8,9,17,10
South,1,22,21,23
South,9,19,18,20
South,22,3,23,10
South,8,22,19,22
South,16,10,25,11
South,20,17,20,17
South,4,6,4,6
South,0,0,0,0
South,3,11,12,12
South,29,27,29,27
South,11,2,11,2
South,11,22,20,23
South,22,14,22,14
South,29,24,29,24
South,10,24,20,22
South,2,6,2,6
South,22,4,23,11
South,18,5,18,5
South,20,29,20,29
South,28,6,20,12
South,4,23,15,23
South,20,16,20,16
South,9,20,18,21
South,20,3,21,10
South,31,8,31,8
South,21,12,22,19
South,3,1,3,1
South,3,22,23,23
South,1,3,1,3
South,16,22,25,23
South,12,2,12,2
South,13,7,13,7
South,23,26,23,26
South,21,23,21,23
South,27,20,27,20
South,26,14,26,14
South,14,5,14,5
South,25,29,25,29
South,3,21,23,22
South,5,7,5,7
South,2,31,23,29
South,21,22,21,22
South,7,18,16,19
South,6,15,15,16
South,15,7,15,7
South,8,29,19,29
South,16,18,25,19
South,1,16,10,17
South,30,2,30,2
South,13,0,13,0
South,25,16,25,16
South,28,4,20,10
South,19,29,19,29
South,25,23,25,23
South,11,26,21,24
South,31,6,31,6
South,0,23,21,21
South,25,10,17,16
South,24,19,24,19
South,8,25,19,25
South,20,11,21,18
South,29,20,29,20
South,1,17,10,18
South,18,30,18,30
South,13,18,22,19
South,2,1,2,1
South,3,30,14,30
South,9,23,20,23
South,4,14,13,15
South,5,12,14,13
South,26,9,18,15
South,7,8,16,9
South,15,3,15,3
South,24,9,25,16
South,7,14,16,15
South,4,20,23,19
South,11,18,20,19
South,19,18,19,18
South,17,8,17,8
South,12,28,22,26
South,22,12,23,19
South,7,24,18,24
South,17,25,17,25
South,6,10,15,11
South,27,10,19,16
South,26,4,18,10
South,12,24,22,22
South,25,12,17,18
South,15,6,15,6
South,13,10,22,11
South,10,2,10,2
South,29,23,29,23
South,20,15,20,15
South,15,2,15,2
South,7,17,16,18
South,8,23,19,23
South,1,29,22,27
South,13,29,23,27
South,15,12,24,13
South,5,23,16,23
South,15,24,15,24
South,21,5,22,12
South,11,1,11,1
South,10,20,19,21
South,5,4,5,4
South,25,28,25,28
South,13,23,23,21
South,15,25,15,25
South,7,25,18,25
South,1,4,1,4
South,14,9,23,10
South,27,13,27,13
South,23,20,23,20
South,12,17,21,18
South,20,1,12,7
South,8,30,19,30
South,12,6,12,6
South,18,10,18,10
South,0,6,0,6
South,16,20,25,21
South,0,11,9,12
South,14,31,14,31
South,23,11,24,18
South,2,3,2,3
South,1,9,10,10
South,8,19,17,20
South,31,18,31,18
South,8,7,8,7
South,30,16,30,16
South,23,4,24,11
South,12,31,22,29
South,19,0,19,0
South,13,25,23,23
South,6,21,17,21
South,26,26,26,26
South,20,24,20,24
South,2,10,11,11
South,21,15,21,15
South,9,12,18,13
South,1,27,22,25
South,31,19,31,19
South,8,5,8,5
South,21,9,22,16
South,12,26,22,24
South,13,19,22,20
South,12,16,21,17
South,17,29,17,29
South,1,1,1,1
South,29,13,29,13
South,16,13,25,14
South,24,12,25,19
South,25,14,25,14
South,16,14,25,15
South,18,17,18,17
South,23,7,24,14
South,18,29,18,29
South,30,7,30,7
South,31,7,31,7
South,10,30,20,28
South,25,25,25,25
South,14,22,23,23
South,10,19,19,20
South,16,17,25,18
South,21,8,22,15
South,7,16,16,17
South,24,8,25,15
South,27,15,27,15
South,23,0,23,0
South,31,9,31,9
South,16,8,25,9
South,8,24,19,24
South,3,24,14,24
South,28,27,28,27
South,31,2,31,2
South,16,26,16,26
South,0,25,21,23
South,11,16,20,17
South,6,22,17,22
South,1,26,22,24
South,21,13,21,13
South,15,5,15,5
South,25,11,17,17
South,1,30,22,28
South,7,28,18,28
South,5,26,16,26
South,14,30,14,30
South,0,10,9,11
South,23,31,23,31
South,26,3,18,9
South,16,4,16,4
South,20,5,21,12
South,22,21,22,21
South,0,3,0,3
South,3,17,12,18
South,10,11,19,12
South,20,31,20,31
South,9,24,20,24
South,29,25,29,25
South,18,9,18,9
South,0,8,9,9
South,7,10,16,11
South,19,26,19,26
South,28,12,20,18
South,0,1,0,1
South,21,27,21,27
South,5,13,14,14
South,31,1,31,1
South,20,20,20,20
South,3,10,12,11
South,31,30,31,30
South,31,26,31,26
South,11,23,21,21
South,26,6,18,12
South,4,21,24,22
South,31,22,31,22
South,21,0,21,0
South,6,6,6,6
South,14,3,14,3
South,24,26,24,26
South,21,6,22,13
South,11,25,21,23
South,2,24,23,22
South,13,8,22,9
South,5,5,5,5
South,1,0,1,0
South,12,10,21,11
South,26,24,26,24
South,16,23,16,23
South,13,5,13,5
South,22,2,23,9
South,19,4,19,4
South,1,2,1,2
South,19,28,19,28
South,0,16,9,17
South,10,5,10,5
South,9,3,9,3
South,18,20,18,20
South,13,11,22,12
South,4,17,13,18
South,9,2,9,2
South,3,18,22,17
South,28,13,28,13
South,7,1,7,1
South,7,4,7,4
South,30,20,30,20
South,6,16,15,17
South,4,16,13,17
South,21,11,22,18
South,8,31,19,31
South,9,4,9,4
South,17,19,17,19
South,11,20,20,21
South,5,10,14,11
South,30,12,30,12
South,29,30,29,30
South,7,22,18,22
South,12,14,21,15
South,27,3,19,9
South,17,11,17,11
South,22,20,22,20
South,0,14,9,15
South,6,23,17,23
South,23,9,24,16
South,2,4,2,4
South,11,9,20,10
South,5,15,14,16
South,4,26,15,26
South,28,11,20,17
South,10,31,20,29
South,27,18,27,18
South,29,18,29,18
South,5,11,14,12
South,9,0,9,0
South,12,3,12,3
South,7,6,7,6
South,5,17,14,18
South,10,12,19,13
South,23,14,23,14
South,14,4,14,4
South,24,16,24,16
South,1,11,10,12
South,21,2,22,9
South,21,19,21,19
South,2,21,22,22
South,19,17,19,17
South,12,23,22,21
South,29,0,29,0
South,29,31,29,31
South,20,26,20,26
South,1,24,22,22
South,14,2,14,2
South,27,26,27,26
South,14,16,23,17
South,23,12,24,19
South,14,6,14,6
South,26,19,26,19
South,6,26,17,26
South,13,20,22,21
South,14,12,23,13
South,9,26,20,26
South,13,26,23,24
South,22,5,23,12
South,0,9,9,10
South,25,1,17,7
South,2,11,11,12
South,27,11,19,17
South,18,12,18,12
South,3,16,12,17
South,30,10,30,10
South,20,10,21,17
South,23,1,15,7
South,24,7,25,14
South,20,8,21,15
South,17,4,17,4
South,2,0,2,0
South,18,23,18,23
South,5,22,25,23
South,13,28,23,26
South,8,18,17,19
South,21,25,21,25
South,14,18,23,19
South,26,0,26,0
South,23,18,23,18
South,2,19,21,18
South,29,4,29,4
South,16,25,16,25
South,21,26,21,26
South,23,2,24,9
South,28,26,28,26
South,23,23,23,23
South,27,28,27,28
South,2,8,11,9
South,0,24,21,22
South,8,11,17,12
South,27,25,27,25
South,10,15,19,16
South,3,20,22,19
South,0,20,19,19
South,24,25,24,25
South,6,29,17,29
South,26,11,18,17
South,28,31,28,31
South,31,15,31,15
South,27,14,27,14
South,9,29,20,29
South,15,23,15,23
South,29,19,29,19
South,1,12,10,13
South,7,3,7,3
South,21,28,21,28
South,26,10,18,16
South,25,21,25,21
South,14,28,14,28
South,1,25,22,23
South,1,23,22,21
South,6,2,6,2
South,14,21,23,22
South,3,5,3,5
South,15,31,15,31
South,28,23,28,23
South,16,9,25,10
South,10,23,20,21
South,26,17,26,17
South,1,8,10,9
South,20,6,21,13
South,3,4,3,4
South,27,7,19,13
