South,23,21,23,21
South,13,30,23,28
South,13,3,13,3
South,31,13,31,13
South,19,30,19,30
South,16,21,25,22
South,19,5,19,5
South,14,26,14,26
South,31,4,31,4
South,21,10,22,17
South,18,4,18,4
South,11,4,11,4
South,31,11,31,11
South,11,0,11,0
South,14,14,23,15
South,12,7,12,7
South,28,28,28,28
South,28,9,20,15
South,26,25,26,25
South,25,31,25,31
South,28,10,20,16
South,2,17,11,18
South,7,0,7,0
South,29,1,29,1
South,27,23,27,23
South,19,27,19,27
South,15,13,24,14
South,24,14,24,14
South,23,3,24,10
South,9,15,18,16
South,14,19,23,20
South,28,17,28,17
South,21,4,22,11
South,30,1,30,1
South,29,26,29,26
South,11,30,21,28
South,28,1,20,7
North,23,21,21,22
North,26,5,26,5
North,27,16,18,17
North,24,6,24,6
North,15,14,6,15
North,3,12,20,19
North,15,30,15,30
North,12,15,12,15
North,16,2,16,2
North,14,23,14,23
North,15,22,6,23
North,4,2,21,9
North,2,27,2,27
North,20,7,20,7
North,16,27,16,27
North,19,14,10,15
North,6,24,6,24
North,5,19,5,19
North,30,28,19,28
North,7,9,24,16
North,22,25,11,25
North,7,12,24,19
North,11,31,11,31
North,5,25,5,25
North,3,13,3,13
North,3,9,20,16
North,5,2,22,9
North,20,13,11,14
North,26,18,17,19
North,25,8,16,9
North,3,6,20,13
North,6,25,6,25
North,22,7,22,7
North,8,12,25,19
North,30,27,19,27
North,11,7,11,7
North,30,29,19,29
North,28,5,28,5
North,28,0,28,0
North,18,24,18,24
North,29,16,20,17
North,3,28,3,28
North,5,30,5,30
North,0,17,0,17
North,23,30,12,30
North,14,25,14,25
North,6,1,14,7
North,12,21,12,21
North,22,18,13,19
North,31,27,31,27
North,18,7,18,7
North,28,14,19,15
North,24,22,22,23
North,0,28,0,28
North,12,25,12,25
North,17,26,17,26
North,30,24,19,24
North,0,18,0,18
North,19,3,19,3
North,6,5,23,12
North,13,15,13,15
North,14,13,5,14
North,1,20,1,20
North,4,25,4,25
North,17,6,17,6
North,0,7,0,7
North,10,0,10,0
North,16,6,16,6
North,18,27,18,27
North,6,7,23,14
North,6,12,23,19
North,27,29,16,29
North,18,1,18,1
North,5,14,5,14
North,27,5,27,5
North,7,20,7,20
North,4,5,21,12
North,16,16,7,17
North,22,26,11,26
North,27,4,27,4
North,26,30,15,30
North,22,31,11,31
North,16,3,16,3
North,12,20,12,20
North,29,9,20,10
North,14,1,14,1
North,4,7,21,14
North,9,11,17,17
North,6,11,23,18
North,22,8,13,9
North,11,17,11,17
North,10,18,10,18
North,5,28,5,28
North,5,1,13,7
North,22,15,13,16
North,24,21,22,22
North,8,21,8,21
North,17,15,8,16
North,1,13,1,13
North,20,0,20,0
North,10,16,10,16
North,18,26,18,26
North,24,11,15,12
North,6,20,6,20
North,24,18,15,19
North,23,29,12,29
North,11,14,11,14
North,11,13,11,13
North,24,3,24,3
North,23,19,14,20
North,28,22,17,22
North,4,15,4,15
North,25,15,16,16
North,30,9,21,10
North,4,11,21,18
North,31,20,31,20
North,15,9,6,10
North,15,8,6,9
North,25,22,23,23
North,27,12,18,13
North,9,27,9,27
North,20,14,11,15
North,15,26,15,26
North,17,10,8,11
North,14,29,14,29
North,22,9,13,10
North,25,6,25,6
North,12,22,12,22
North,19,16,10,17
North,26,29,15,29
North,10,25,10,25
North,6,14,6,14
North,21,3,21,3
North,8,1,16,7
North,27,0,27,0
North,8,14,8,14
North,30,25,19,25
North,15,18,6,19
North,7,11,24,18
North,5,18,5,18
North,31,24,31,24
North,27,27,16,27
North,7,19,7,19
North,15,16,6,17
North,20,22,11,23
North,2,22,2,22
North,31,10,31,10
North,12,0,12,0
North,1,15,1,15
North,20,12,11,13
North,7,31,7,31
North,22,29,11,29
North,4,27,4,27
North,27,9,18,10
North,2,26,2,26
North,4,9,21,16
North,24,27,13,27
North,20,4,20,4
North,17,27,17,27
North,30,17,21,18
North,7,2,24,9
North,0,21,0,21
North,17,14,8,15
North,7,13,7,13
North,4,8,21,15
North,9,30,9,30
North,24,15,15,16
North,1,6,1,6
North,10,26,10,26
North,2,14,2,14
North,10,28,10,28
North,10,22,10,22
North,22,6,22,6
North,17,18,8,19
North,25,26,14,26
North,3,8,20,15
North,31,12,31,12
North,14,27,14,27
North,28,15,19,16
North,18,13,9,14
North,16,28,16,28
North,5,20,5,20
North,13,14,13,14
North,19,20,10,21
North,29,8,20,9
North,9,22,9,22
North,4,1,12,7
North,0,29,0,29
North,29,15,20,16
North,20,19,11,20
North,18,21,9,22
North,30,18,21,19
North,28,2,28,2
North,30,26,19,26
North,23,28,12,28
North,21,16,12,17
North,14,0,14,0
North,3,19,3,19
North,2,2,19,9
North,17,23,17,23
North,20,18,11,19
North,28,29,17,29
North,10,3,18,9
North,30,6,30,6
North,3,29,3,29
North,15,10,6,11
North,23,5,23,5
North,24,0,24,0
North,18,11,9,12
North,17,9,8,10
North,2,9,19,16
North,27,31,16,31
North,0,30,0,30
North,29,22,18,22
North,16,11,7,12
North,4,10,21,17
North,4,29,4,29
North,1,18,1,18
North,1,28,1,28
North,28,25,17,25
North,16,24,16,24
North,25,17,16,18
North,8,26,8,26
North,6,9,23,16
North,9,6,17,12
North,25,4,25,4
North,31,14,31,14
North,15,1,15,1
North,8,2,25,9
North,2,20,2,20
North,8,10,25,17
North,13,27,13,27
North,5,16,5,16
North,2,30,2,30
North,13,24,13,24
North,27,21,25,22
North,15,19,6,20
North,25,13,16,14
North,24,30,13,30
North,13,13,13,13
North,29,12,20,13
North,24,28,13,28
North,18,22,9,23
North,21,1,21,1
North,5,6,22,13
North,3,2,20,9
North,9,10,17,16
North,12,1,12,1
North,24,13,15,14
North,24,20,15,21
North,23,16,14,17
North,30,31,19,31
North,23,15,14,16
North,4,18,4,18
North,6,13,6,13
North,17,31,17,31
North,31,16,31,16
North,27,24,16,24
North,18,8,9,9
North,12,29,12,29
North,21,21,19,22
North,26,20,17,21
North,16,12,7,13
North,18,6,18,6
North,13,1,13,1
North,8,16,8,16
North,16,30,16,30
North,13,9,13,9
North,28,30,17,30
North,25,5,25,5
North,10,9,18,15
North,21,29,10,29
North,1,31,1,31
North,2,12,19,19
North,9,9,17,15
North,12,30,12,30
North,9,28,9,28
North,24,5,24,5
North,18,0,18,0
North,4,19,4,19
North,5,27,5,27
North,10,27,10,27
North,24,10,15,11
North,25,7,25,7
North,26,16,17,17
North,15,20,6,21
North,10,4,18,10
North,11,3,11,3
North,0,13,0,13
North,21,31,10,31
North,30,15,21,16
North,8,6,25,13
North,2,16,2,16
North,12,18,12,18
North,12,12,12,12
North,8,20,8,20
North,2,25,2,25
North,3,0,3,0
North,12,8,12,8
North,17,24,17,24
North,23,13,14,14
North,13,6,13,6
North,18,31,18,31
North,25,0,25,0
North,23,27,12,27
North,2,18,2,18
North,8,28,8,28
North,14,7,14,7
North,28,3,28,3
North,10,14,10,14
North,15,28,15,28
North,23,10,14,11
North,25,18,16,19
North,0,15,0,15
North,25,27,14,27
North,17,12,8,13
North,17,22,8,23
North,29,14,20,15
North,11,5,11,5
North,2,13,2,13
North,30,14,21,15
North,6,0,6,0
North,16,31,16,31
North,5,21,5,21
North,19,19,10,20
North,27,2,27,2
North,5,8,22,15
North,3,14,3,14
North,22,22,20,23
North,29,21,18,21
North,8,13,8,13
North,4,12,21,19
North,14,15,5,16
North,10,1,18,7
North,15,11,6,12
North,14,8,5,9
North,25,2,25,2
North,22,10,13,11
North,12,11,12,11
North,25,19,16,20
North,5,29,5,29
North,18,14,9,15
North,29,11,20,12
North,8,15,8,15
North,17,0,17,0
North,11,10,11,10
North,6,17,6,17
North,11,6,11,6
North,30,19,21,20
North,26,23,15,23
North,3,31,3,31
North,19,9,10,10
North,19,7,19,7
North,7,27,7,27
North,0,27,0,27
North,19,2,19,2
North,2,29,2,29
North,15,27,15,27
North,17,1,17,1
North,6,31,6,31
North,29,6,29,6
North,19,22,10,23
North,27,19,18,20
North,3,26,3,26
North,19,24,19,24
North,2,5,19,12
North,8,17,8,17
North,21,17,12,18
North,25,30,14,30
North,10,6,18,12
North,15,29,15,29
North,27,17,18,18
North,7,23,7,23
North,9,21,9,21
North,3,15,3,15
North,0,19,0,19
North,7,30,7,30
North,29,29,18,29
North,6,28,6,28
North,25,24,14,24
North,7,29,7,29
North,21,18,12,19
North,30,21,19,21
North,31,23,31,23
North,30,22,19,22
North,28,19,19,20
North,30,4,30,4
North,3,23,3,23
North,18,18,9,19
North,5,9,22,16
North,7,5,24,12
North,28,18,19,19
North,20,2,20,2
North,5,31,5,31
North,30,5,30,5
North,13,16,13,16
North,24,2,24,2
North,24,17,15,18
North,26,31,15,31
North,22,24,11,24
North,10,29,10,29
North,16,0,16,0
North,1,21,1,21
North,1,10,1,10
North,8,8,25,15
North,16,5,16,5
North,4,24,4,24
North,1,7,1,7
North,31,31,31,31
North,10,8,18,14
North,29,10,20,11
North,5,3,22,10
North,29,3,29,3
North,7,21,7,21
North,22,27,11,27
North,2,28,2,28
North,24,31,13,31
North,26,22,24,23
North,19,1,19,1
North,28,21,17,21
North,9,7,17,13
North,19,23,19,23
North,17,28,17,28
North,11,28,11,28
North,21,24,10,24
North,14,20,5,21
North,17,16,8,17
North,30,13,21,14
North,26,21,24,22
North,19,11,10,12
North,22,17,13,18
North,29,17,20,18
North,6,18,6,18
North,13,22,13,22
North,6,27,6,27
North,15,0,15,0
North,17,13,8,14
North,6,4,23,11
North,4,30,4,30
North,17,21,8,22
North,23,6,23,6
North,3,7,20,14
North,0,31,0,31
North,20,25,20,25
North,9,17,9,17
North,0,4,0,4
North,20,21,11,22
North,11,21,11,21
North,19,10,10,11
North,29,28,18,28
North,26,12,17,13
North,15,15,6,16
North,28,8,19,9
North,30,0,30,0
North,3,27,3,27
North,23,8,14,9
North,7,15,7,15
North,21,20,12,21
North,18,19,9,20
North,8,0,8,0
North,19,8,10,9
North,24,23,13,23
North,24,4,24,4
North,4,13,4,13
North,10,13,10,13
North,17,30,17,30
North,17,20,8,21
North,22,23,11,23
North,24,1,24,1
North,12,5,12,5
North,11,12,11,12
North,21,30,10,30
North,26,13,17,14
North,6,8,23,15
North,25,9,16,10
North,17,17,8,18
North,19,6,19,6
North,14,11,5,12
North,27,1,27,1
North,31,25,31,25
North,12,27,12,27
North,21,14,12,15
North,6,30,6,30
North,19,21,10,22
North,2,15,2,15
North,19,25,19,25
North,9,18,9,18
North,31,3,31,3
North,14,10,5,11
North,13,21,13,21
North,12,4,12,4
North,22,28,11,28
North,4,22,4,22
North,13,12,13,12
North,5,24,5,24
North,30,23,19,23
North,14,24,14,24
North,4,0,4,0
North,4,31,4,31
North,0,22,0,22
North,2,23,2,23
North,3,3,20,10
North,12,13,12,13
North,26,8,17,9
North,13,31,13,31
North,18,28,18,28
North,16,15,7,16
North,2,7,19,14
North,22,16,13,17
North,19,12,10,13
North,9,31,9,31
North,11,27,11,27
North,12,19,12,19
North,13,17,13,17
North,24,24,13,24
North,7,26,7,26
North,19,31,19,31
North,9,25,9,25
North,29,2,29,2
North,29,5,29,5
North,13,4,13,4
North,16,19,7,20
North,30,11,21,12
North,5,0,5,0
North,9,14,9,14
North,9,1,17,7
North,0,12,0,12
North,16,7,16,7
North,11,8,11,8
North,15,17,6,18
North,8,27,8,27
North,25,3,25,3
North,9,5,17,11
North,26,15,17,16
North,20,28,20,28
North,8,4,25,11
North,28,16,19,17
North,20,27,20,27
North,30,8,21,9
North,15,4,15,4
North,23,17,14,18
North,18,2,18,2
North,14,17,5,18
North,30,30,19,30
North,7,7,24,14
North,26,28,15,28
North,26,1,26,1
North,11,15,11,15
North,17,7,17,7
North,6,19,6,19
North,20,23,20,23
North,11,24,11,24
North,12,9,12,9
North,30,3,30,3
North,22,0,22,0
North,9,16,9,16
North,15,21,6,22
North,28,24,17,24
North,19,15,10,16
North,27,6,27,6
North,20,30,20,30
North,16,29,16,29
North,4,4,21,11
North,18,15,9,16
North,20,9,11,10
North,9,8,17,14
North,10,10,18,16
North,31,0,31,0
North,31,21,31,21
North,22,19,13,20
North,16,1,16,1
North,0,2,0,2
North,19,13,10,14
North,18,16,9,17
North,22,30,11,30
North,31,28,31,28
North,17,3,17,3
North,31,5,31,5
North,31,17,31,17
North,3,25,3,25
North,24,29,13,29
North,25,20,16,21
North,1,19,1,19
North,11,11,11,11
North,13,2,13,2
North,27,30,16,30
North,28,7,28,7
North,0,26,0,26
North,10,21,10,21
North,23,24,12,24
North,22,11,13,12
North,31,29,31,29
North,4,28,4,28
North,26,27,15,27
North,18,25,18,25
North,18,3,18,3
North,21,7,21,7
North,28,20,19,21
North,22,1,22,1
North,17,5,17,5
North,11,19,11,19
North,9,13,9,13
North,29,7,29,7
North,27,8,18,9
North,17,2,17,2
North,26,7,26,7
North,6,3,23,10
North,11,29,11,29
North,1,14,1,14
North,22,13,13,14
North,26,2,26,2
North,23,25,12,25
North,27,22,25,23
North,0,5,0,5
North,10,7,18,13
North,23,22,21,23
North,1,5,1,5
North,10,17,10,17
North,8,3,25,10
North,4,3,21,10
North,8,9,25,16
North,1,22,1,22
North,9,19,9,19
North,22,3,22,3
North,8,22,8,22
North,16,10,7,11
North,20,17,11,18
North,4,6,21,13
North,0,0,0,0
North,3,11,20,18
North,29,27,18,27
North,11,2,11,2
North,11,22,11,22
North,22,14,13,15
North,29,24,18,24
North,10,24,10,24
North,2,6,19,13
North,22,4,22,4
North,18,5,18,5
North,20,29,20,29
North,28,6,28,6
North,4,23,4,23
North,20,16,11,17
North,9,20,9,20
North,20,3,20,3
North,31,8,31,8
North,21,12,12,13
North,3,1,11,7
North,3,22,3,22
North,1,3,1,3
North,16,22,7,23
North,12,2,12,2
North,13,7,13,7
North,23,26,12,26
North,21,23,10,23
North,27,20,18,21
North,26,14,17,15
North,14,5,14,5
North,25,29,14,29
North,3,21,3,21
North,5,7,22,14
North,2,31,2,31
North,21,22,19,23
North,7,18,7,18
North,6,15,6,15
North,15,7,15,7
North,8,29,8,29
North,16,18,7,19
North,1,16,1,16
North,30,2,30,2
North,13,0,13,0
North,25,16,16,17
North,28,4,28,4
North,19,29,19,29
North,25,23,14,23
North,11,26,11,26
North,31,6,31,6
North,0,23,0,23
North,25,10,16,11
North,24,19,15,20
North,8,25,8,25
North,20,11,11,12
North,29,20,20,21
North,1,17,1,17
North,18,30,18,30
North,13,18,13,18
North,2,1,10,7
North,3,30,3,30
North,9,23,9,23
North,4,14,4,14
North,5,12,22,19
North,26,9,17,10
North,7,8,24,15
North,15,3,15,3
North,24,9,15,10
North,7,14,7,14
North,4,20,4,20
North,11,18,11,18
North,19,18,10,19
North,17,8,8,9
North,12,28,12,28
North,22,12,13,13
North,7,24,7,24
North,17,25,17,25
North,6,10,23,17
North,27,10,18,11
North,26,4,26,4
North,12,24,12,24
North,25,12,16,13
North,15,6,15,6
North,13,10,13,10
North,10,2,18,8
North,29,23,18,23
North,20,15,11,16
North,15,2,15,2
North,7,17,7,17
North,8,23,8,23
North,1,29,1,29
North,13,29,13,29
North,15,12,6,13
North,5,23,5,23
North,15,24,15,24
North,21,5,21,5
North,11,1,11,1
North,10,20,10,20
North,5,4,22,11
North,25,28,14,28
North,13,23,13,23
North,15,25,15,25
North,7,25,7,25
North,1,4,1,4
North,14,9,5,10
North,27,13,18,14
North,23,20,14,21
North,12,17,12,17
North,20,1,20,1
North,8,30,8,30
North,12,6,12,6
North,18,10,9,11
North,0,6,0,6
North,16,20,7,21
North,0,11,0,11
North,14,31,14,31
North,23,11,14,12
North,2,3,19,10
North,1,9,1,9
North,8,19,8,19
North,31,18,31,18
North,8,7,25,14
North,30,16,21,17
North,23,4,23,4
North,12,31,12,31
North,19,0,19,0
North,13,25,13,25
North,6,21,6,21
North,26,26,15,26
North,20,24,20,24
North,2,10,19,17
North,21,15,12,16
North,9,12,17,18
North,1,27,1,27
North,31,19,31,19
North,8,5,25,12
North,21,9,12,10
North,12,26,12,26
North,13,19,13,19
North,12,16,12,16
North,17,29,17,29
North,1,1,1,1
North,29,13,20,14
North,16,13,7,14
North,24,12,15,13
North,25,14,16,15
North,16,14,7,15
North,18,17,9,18
North,23,7,23,7
North,18,29,18,29
North,30,7,30,7
North,31,7,31,7
North,10,30,10,30
North,25,25,14,25
North,14,22,5,23
North,10,19,10,19
North,16,17,7,18
North,21,8,12,9
North,7,16,7,16
North,24,8,15,9
North,27,15,18,16
North,23,0,23,0
North,31,9,31,9
North,16,8,7,9
North,8,24,8,24
North,3,24,3,24
North,28,27,17,27
North,31,2,31,2
North,16,26,16,26
North,0,25,0,25
North,11,16,11,16
North,6,22,6,22
North,1,26,1,26
North,21,13,12,14
North,15,5,15,5
North,25,11,16,12
North,1,30,1,30
North,7,28,7,28
North,5,26,5,26
North,14,30,14,30
North,0,10,0,10
North,23,31,12,31
North,26,3,26,3
North,16,4,16,4
North,20,5,20,5
North,22,21,20,22
North,0,3,0,3
North,3,17,3,17
North,10,11,18,17
North,20,31,20,31
North,9,24,9,24
North,29,25,18,25
North,18,9,9,10
North,0,8,0,8
North,7,10,24,17
North,19,26,19,26
North,28,12,19,13
North,0,1,0,1
North,21,27,10,27
North,5,13,5,13
North,31,1,31,1
North,20,20,11,21
North,3,10,20,17
North,31,30,31,30
North,31,26,31,26
North,11,23,11,23
North,26,6,26,6
North,4,21,4,21
North,31,22,31,22
North,21,0,21,0
North,6,6,23,13
North,14,3,14,3
North,24,26,13,26
North,21,6,21,6
North,11,25,11,25
North,2,24,2,24
North,13,8,13,8
North,5,5,22,12
North,1,0,1,0
North,12,10,12,10
North,26,24,15,24
North,16,23,16,23
North,13,5,13,5
North,22,2,22,2
North,19,4,19,4
North,1,2,1,2
North,19,28,19,28
North,0,16,0,16
North,10,5,18,11
North,9,3,17,9
North,18,20,9,21
North,13,11,13,11
North,4,17,4,17
North,9,2,17,8
North,3,18,3,18
North,28,13,19,14
North,7,1,15,7
North,7,4,24,11
North,30,20,21,21
North,6,16,6,16
North,4,16,4,16
North,21,11,12,12
North,8,31,8,31
North,9,4,17,10
North,17,19,8,20
North,11,20,11,20
North,5,10,22,17
North,30,12,21,13
North,29,30,18,30
North,7,22,7,22
North,12,14,12,14
North,27,3,27,3
North,17,11,8,12
North,22,20,13,21
North,0,14,0,14
North,6,23,6,23
North,23,9,14,10
North,2,4,19,11
North,11,9,11,9
North,5,15,5,15
North,4,26,4,26
North,28,11,19,12
North,10,31,10,31
North,27,18,18,19
North,29,18,20,19
North,5,11,22,18
North,9,0,9,0
North,12,3,12,3
North,7,6,24,13
North,5,17,5,17
North,10,12,18,18
North,23,14,14,15
North,14,4,14,4
North,24,16,15,17
North,1,11,1,11
North,21,2,21,2
North,21,19,12,20
North,2,21,2,21
North,19,17,10,18
North,12,23,12,23
North,29,0,29,0
North,29,31,18,31
North,20,26,20,26
North,1,24,1,24
North,14,2,14,2
North,27,26,16,26
North,14,16,5,17
North,23,12,14,13
North,14,6,14,6
North,26,19,17,20
North,6,26,6,26
North,13,20,13,20
North,14,12,5,13
North,9,26,9,26
North,13,26,13,26
North,22,5,22,5
North,0,9,0,9
North,25,1,25,1
North,2,11,19,18
North,27,11,18,12
North,18,12,9,13
North,3,16,3,16
North,30,10,21,11
North,20,10,11,11
North,23,1,23,1
North,24,7,24,7
North,20,8,11,9
North,17,4,17,4
North,2,0,2,0
North,18,23,18,23
North,5,22,5,22
North,13,28,13,28
North,8,18,8,18
North,21,25,10,25
North,14,18,5,19
North,26,0,26,0
North,23,18,14,19
North,2,19,2,19
North,29,4,29,4
North,16,25,16,25
North,21,26,10,26
North,23,2,23,2
North,28,26,17,26
North,23,23,12,23
North,27,28,16,28
North,2,8,19,15
North,0,24,0,24
North,8,11,25,18
North,27,25,16,25
North,10,15,10,15
North,3,20,3,20
North,0,20,0,20
North,24,25,13,25
North,6,29,6,29
North,26,11,17,12
North,28,31,17,31
North,31,15,31,15
