South,23,21,23,21
North,27,14,18,15
North,9,29,9,29
North,15,23,15,23
North,29,19,20,20
North,1,12,1,12
North,7,3,24,10
North,21,28,10,28
North,26,10,17,11
North,25,21,23,22
North,14,28,14,28
North,1,25,1,25
North,1,23,1,23
North,6,2,23,9
North,14,21,5,22
North,3,5,20,12
North,15,31,15,31
North,28,23,17,23
North,16,9,7,10
North,10,23,10,23
North,26,17,17,18
North,1,8,1,8
North,20,6,20,6
North,3,4,20,11
North,27,7,27,7
North,13,30,13,30
North,13,3,13,3
North,31,13,31,13
North,19,30,19,30
North,16,21,7,22
North,19,5,19,5
North,14,26,14,26
North,31,4,31,4
North,21,10,12,11
North,18,4,18,4
North,11,4,11,4
North,31,11,31,11
North,11,0,11,0
North,14,14,5,15
North,12,7,12,7
North,28,28,17,28
North,28,9,19,10
North,26,25,15,25
North,25,31,14,31
North,28,10,19,11
North,2,17,2,17
North,7,0,7,0
North,29,1,29,1
North,27,23,16,23
North,19,27,19,27
North,15,13,6,14
North,24,14,15,15
North,23,3,23,3
North,9,15,9,15
North,14,19,5,20
North,28,17,19,18
North,21,4,21,4
North,30,1,30,1
North,29,26,18,26
North,11,30,11,30
North,28,1,28,1
East,23,21,13,24
East,26,5,25,9
East,27,16,17,19
East,24,6,23,10
East,15,14,14,18
East,3,12,12,13
East,15,30,15,30
East,12,15,11,19
East,16,2,6,5
East,14,23,14,23
East,15,22,12,15
East,4,2,4,2
East,2,27,13,27
East,20,7,19,11
East,16,27,16,27
East,19,14,18,18
East,6,24,17,24
East,5,19,14,20
East,30,28,18,20
East,7,9,16,10
East,22,25,10,17
East,7,12,16,13
East,11,31,11,31
East,5,25,16,25
East,3,13,12,14
East,3,9,12,10
East,5,2,5,2
East,20,13,19,17
East,26,18,13,14
East,25,8,24,12
East,3,6,3,6
East,6,25,17,25
East,22,7,21,11
East,8,12,17,13
East,30,27,18,19
East,11,7,11,7
East,30,29,18,21
East,28,5,18,8
East,28,0,28,0
East,18,24,18,24
East,29,16,19,19
East,3,28,14,28
East,5,30,16,30
East,0,17,9,18
East,23,30,23,30
East,14,25,14,25
East,6,1,6,1
East,12,21,2,24
East,22,18,9,14
East,31,27,19,19
East,18,7,17,11
East,28,14,18,17
East,24,22,12,14
East,0,28,11,28
East,12,25,12,25
East,17,26,17,26
East,30,24,18,16
East,0,18,9,19
East,19,3,9,6
East,6,5,6,5
East,13,15,12,19
East,14,13,13,17
East,1,20,10,21
East,4,25,15,25
East,17,6,16,10
East,0,7,0,7
East,10,0,10,0
East,16,6,15,10
East,18,27,18,27
East,6,7,6,7
East,6,12,15,13
East,27,29,15,21
East,18,1,18,1
East,5,14,14,15
East,27,5,17,8
East,7,20,16,21
East,4,5,4,5
East,16,16,15,20
East,22,26,10,18
East,27,4,17,7
East,26,30,26,30
East,22,31,22,31
East,16,3,6,6
East,12,20,2,23
East,29,9,19,12
East,14,1,14,1
East,4,7,4,7
East,9,11,18,12
East,6,11,15,12
East,22,8,21,12
East,11,17,20,18
East,10,18,19,19
East,5,28,16,28
East,5,1,5,1
East,22,15,9,11
East,24,21,14,24
East,8,21,9,24
East,17,15,16,19
East,1,13,10,14
East,20,0,20,0
East,10,16,19,17
East,18,26,18,26
East,24,11,23,15
East,6,20,15,21
East,24,18,11,14
East,23,29,11,21
East,11,14,20,15
East,11,13,20,14
East,24,3,14,6
East,23,19,10,15
East,28,22,16,14
East,4,15,13,16
East,25,15,12,11
East,30,9,30,9
East,4,11,13,12
East,31,20,19,12
East,15,9,14,13
East,15,8,14,12
East,25,22,13,14
East,27,12,17,15
East,9,27,20,27
East,20,14,19,18
East,15,26,15,26
East,17,10,16,14
East,14,29,14,29
East,22,9,21,13
East,25,6,24,10
East,12,22,9,15
East,19,16,18,20
East,26,29,14,21
East,10,25,10,25
East,6,14,15,15
East,21,3,11,6
East,8,1,8,1
East,27,0,27,0
East,8,14,17,15
East,30,25,18,17
East,15,18,14,22
East,7,11,16,12
East,5,18,14,19
East,31,24,19,16
East,27,27,15,19
East,7,19,16,20
East,15,16,14,20
East,20,22,20,22
East,2,22,10,15
East,31,10,31,10
East,12,0,12,0
East,1,15,10,16
East,20,12,19,16
East,7,31,18,31
East,22,29,10,21
East,4,27,15,27
East,27,9,17,12
East,2,26,13,26
East,4,9,13,10
East,24,27,12,19
East,20,4,10,7
East,17,27,17,27
East,30,17,30,17
East,7,2,7,2
East,0,21,20,22
East,17,14,16,18
East,7,13,16,14
East,4,8,13,9
East,9,30,20,30
East,24,15,11,11
East,1,6,1,6
East,10,26,10,26
East,2,14,11,15
East,10,28,10,28
East,10,22,19,23
East,22,6,21,10
East,17,18,16,22
East,25,26,13,18
East,3,8,12,9
East,31,12,31,12
East,14,27,14,27
East,28,15,18,18
East,18,13,17,17
East,16,28,16,28
East,5,20,14,21
East,13,14,12,18
East,19,20,9,23
East,29,8,19,11
East,9,22,20,22
East,4,1,4,1
East,0,29,11,29
East,29,15,19,18
East,20,19,19,23
East,18,21,8,24
East,30,18,18,10
East,28,2,18,5
East,30,26,18,18
East,23,28,11,20
East,21,16,20,20
East,14,0,14,0
East,3,19,12,20
East,2,2,2,2
East,17,23,17,23
East,20,18,19,22
East,28,29,16,21
East,10,3,10,3
East,30,6,30,6
East,3,29,14,29
East,15,10,14,14
East,23,5,22,9
East,24,0,24,0
East,18,11,17,15
East,17,9,16,13
East,2,9,11,10
East,27,31,27,31
East,0,30,11,30
East,29,22,17,14
East,16,11,15,15
East,4,10,13,11
East,4,29,15,29
East,1,18,10,19
East,1,28,12,28
East,28,25,16,17
East,16,24,16,24
East,25,17,12,13
East,8,26,19,26
East,6,9,15,10
East,9,6,9,6
East,25,4,15,7
East,31,14,31,14
East,15,1,15,1
East,8,2,8,2
East,2,20,11,21
East,8,10,17,11
East,13,27,13,27
East,5,16,14,17
East,2,30,13,30
East,13,24,13,24
East,27,21,17,24
East,15,19,14,23
East,25,13,24,17
East,24,30,24,30
East,13,13,12,17
East,29,12,19,15
East,24,28,12,20
East,18,22,18,22
East,21,1,13,7
East,5,6,5,6
East,3,2,3,2
East,9,10,18,11
East,12,1,12,1
East,24,13,23,17
East,24,20,14,23
East,23,16,10,12
East,30,31,30,31
East,23,15,10,11
East,4,18,13,19
East,6,13,15,14
East,17,31,17,31
East,31,16,31,16
East,27,24,15,16
East,18,8,17,12
East,12,29,12,29
East,21,21,11,24
East,26,20,16,23
East,16,12,15,16
East,18,6,17,10
East,13,1,13,1
East,8,16,17,17
East,16,30,16,30
East,13,9,12,13
East,28,30,28,30
East,25,5,24,9
East,10,9,19,10
East,21,29,9,21
East,1,31,12,31
East,2,12,11,13
East,9,9,18,10
East,12,30,12,30
East,9,28,20,28
East,24,5,23,9
East,18,0,18,0
East,4,19,13,20
East,5,27,16,27
East,10,27,10,27
East,24,10,23,14
East,25,7,24,11
East,26,16,13,12
East,15,20,5,23
East,10,4,10,4
East,11,3,11,3
East,0,13,9,14
East,21,31,21,31
East,30,15,30,15
East,8,6,8,6
East,2,16,11,17
East,12,18,11,22
East,12,12,11,16
East,8,20,17,21
East,2,25,13,25
East,3,0,3,0
East,12,8,11,12
East,17,24,17,24
East,23,13,22,17
East,13,6,12,10
East,18,31,18,31
East,25,0,25,0
East,23,27,11,19
East,2,18,11,19
East,8,28,19,28
East,14,7,13,11
East,28,3,18,6
East,10,14,19,15
East,15,28,15,28
East,23,10,22,14
East,25,18,12,14
East,0,15,9,16
East,25,27,13,19
East,17,12,16,16
East,17,22,17,22
East,29,14,19,17
East,11,5,11,5
East,2,13,11,14
East,30,14,30,14
East,6,0,6,0
East,16,31,16,31
East,5,21,6,24
East,19,19,18,23
East,27,2,17,5
East,5,8,14,9
East,3,14,12,15
East,22,22,10,14
East,29,21,19,24
East,8,13,17,14
East,4,12,13,13
East,14,15,13,19
East,10,1,10,1
East,15,11,14,15
East,14,8,13,12
East,25,2,15,5
East,22,10,21,14
East,12,11,11,15
East,25,19,12,15
East,5,29,16,29
East,18,14,17,18
East,29,11,19,14
East,8,15,17,16
East,17,0,17,0
East,11,10,20,11
East,6,17,15,18
East,11,6,11,6
East,30,19,18,11
East,26,23,14,15
East,3,31,14,31
East,19,9,18,13
East,19,7,18,11
East,7,27,18,27
East,0,27,11,27
East,19,2,9,5
East,2,29,13,29
East,15,27,15,27
East,17,1,17,1
East,6,31,17,31
East,29,6,19,9
East,19,22,19,22
East,27,19,17,22
East,3,26,14,26
East,19,24,19,24
East,2,5,2,5
East,8,17,17,18
East,21,17,20,21
East,25,30,25,30
East,10,6,10,6
East,15,29,15,29
East,27,17,17,20
East,7,23,18,23
East,9,21,10,24
East,3,15,12,16
East,0,19,9,20
East,7,30,18,30
East,29,29,17,21
East,6,28,17,28
East,25,24,13,16
East,7,29,18,29
East,21,18,20,22
East,30,21,18,13
East,31,23,19,15
East,30,22,18,14
East,28,19,18,22
East,30,4,30,4
East,3,23,14,23
East,18,18,17,22
East,5,9,14,10
East,7,5,7,5
East,28,18,18,21
East,20,2,10,5
East,5,31,16,31
East,30,5,30,5
East,13,16,12,20
East,24,2,14,5
East,24,17,11,13
East,26,31,26,31
East,22,24,10,16
East,10,29,10,29
East,16,0,16,0
East,1,21,2,24
East,1,10,10,11
East,8,8,17,9
East,16,5,15,9
East,4,24,15,24
East,1,7,1,7
East,31,31,31,31
East,10,8,19,9
East,29,10,19,13
East,5,3,5,3
East,29,3,19,6
East,7,21,8,24
East,22,27,10,19
East,2,28,13,28
East,24,31,24,31
East,26,22,14,14
East,19,1,19,1
East,28,21,18,24
East,9,7,9,7
East,19,23,19,23
East,17,28,17,28
East,11,28,11,28
East,21,24,9,16
East,14,20,4,23
East,17,16,16,20
East,30,13,30,13
East,26,21,16,24
East,19,11,18,15
East,22,17,9,13
East,29,17,19,20
East,6,18,15,19
East,13,22,10,15
East,6,27,17,27
East,15,0,15,0
East,17,13,16,17
East,6,4,6,4
East,4,30,15,30
East,17,21,7,24
East,23,6,22,10
East,3,7,3,7
East,0,31,11,31
East,20,25,20,25
East,9,17,18,18
East,0,4,0,4
East,20,21,10,24
East,11,21,20,22
East,19,10,18,14
East,29,28,17,20
East,26,12,25,16
East,15,15,14,19
East,28,8,18,11
East,30,0,30,0
East,3,27,14,27
East,23,8,22,12
East,7,15,16,16
East,21,20,11,23
East,18,19,17,23
East,8,0,8,0
East,19,8,18,12
East,24,23,12,15
East,24,4,14,7
East,4,13,13,14
East,10,13,19,14
East,17,30,17,30
East,17,20,7,23
East,22,23,10,15
East,24,1,16,7
East,12,5,11,9
East,11,12,20,13
East,21,30,21,30
East,26,13,25,17
East,6,8,15,9
East,25,9,24,13
East,17,17,16,21
East,19,6,18,10
East,14,11,13,15
East,27,1,19,7
East,31,25,19,17
East,12,27,12,27
East,21,14,20,18
East,6,30,17,30
East,19,21,9,24
East,2,15,11,16
East,19,25,19,25
East,9,18,18,19
East,31,3,31,3
East,14,10,13,14
East,13,21,3,24
East,12,4,2,7
East,22,28,10,20
East,4,22,12,15
East,13,12,12,16
East,5,24,16,24
East,30,23,18,15
East,14,24,14,24
East,4,0,4,0
East,4,31,15,31
East,0,22,20,23
East,2,23,13,23
East,3,3,3,3
East,12,13,11,17
East,26,8,25,12
East,13,31,13,31
East,18,28,18,28
East,16,15,15,19
East,2,7,2,7
East,22,16,9,12
East,19,12,18,16
East,9,31,20,31
East,11,27,11,27
East,12,19,11,23
East,13,17,12,21
East,24,24,12,16
East,7,26,18,26
East,19,31,19,31
East,9,25,20,25
East,29,2,19,5
East,29,5,19,8
East,13,4,3,7
East,16,19,15,23
East,30,11,30,11
East,5,0,5,0
East,9,14,18,15
East,9,1,9,1
East,0,12,9,13
East,16,7,15,11
East,11,8,20,9
East,15,17,14,21
East,8,27,19,27
East,25,3,15,6
East,9,5,9,5
East,26,15,13,11
East,20,28,20,28
East,8,4,8,4
East,28,16,18,19
East,20,27,20,27
East,30,8,30,8
East,15,4,5,7
East,23,17,10,13
East,18,2,8,5
East,14,17,13,21
East,30,30,30,30
East,7,7,7,7
East,26,28,14,20
East,26,1,18,7
East,11,15,20,16
East,17,7,16,11
East,6,19,15,20
East,20,23,20,23
East,11,24,11,24
East,12,9,11,13
East,30,3,30,3
East,22,0,22,0
East,9,16,18,17
East,15,21,5,24
East,28,24,16,16
East,19,15,18,19
East,27,6,17,9
East,20,30,20,30
East,16,29,16,29
East,4,4,4,4
East,18,15,17,19
East,20,9,19,13
East,9,8,18,9
East,10,10,19,11
East,31,0,31,0
East,31,21,19,13
East,22,19,9,15
East,16,1,16,1
East,0,2,0,2
East,19,13,18,17
East,18,16,17,20
East,22,30,22,30
East,31,28,19,20
East,17,3,7,6
East,31,5,31,5
East,31,17,31,17
East,3,25,14,25
East,24,29,12,21
East,25,20,15,23
East,1,19,10,20
East,11,11,20,12
East,13,2,3,5
East,27,30,27,30
East,28,7,18,10
East,0,26,11,26
East,10,21,19,22
East,23,24,11,16
East,22,11,21,15
East,31,29,19,21
East,4,28,15,28
East,26,27,14,19
East,18,25,18,25
East,18,3,8,6
East,21,7,20,11
East,28,20,18,23
East,22,1,14,7
East,17,5,16,9
East,11,19,20,20
East,9,13,18,14
East,29,7,19,10
East,27,8,17,11
East,17,2,7,5
East,26,7,25,11
East,6,3,6,3
East,11,29,11,29
East,1,14,10,15
East,22,13,21,17
East,26,2,16,5
East,23,25,11,17
East,27,22,15,14
East,0,5,0,5
East,10,7,10,7
East,23,22,11,14
East,1,5,1,5
East,10,17,19,18
East,8,3,8,3
East,4,3,4,3
East,8,9,17,10
East,1,22,9,15
East,9,19,18,20
East,22,3,12,6
East,8,22,19,22
East,16,10,15,14
East,20,17,19,21
East,4,6,4,6
East,0,0,0,0
East,3,11,12,12
East,29,27,17,19
East,11,2,11,2
East,11,22,20,23
East,22,14,9,10
East,29,24,17,16
East,10,24,10,24
East,2,6,2,6
East,22,4,12,7
East,18,5,17,9
East,20,29,20,29
East,28,6,18,9
East,4,23,15,23
East,20,16,19,20
East,9,20,18,21
East,20,3,10,6
East,31,8,31,8
East,21,12,20,16
East,3,1,3,1
East,3,22,11,15
East,1,3,1,3
East,16,22,13,15
East,12,2,2,5
East,13,7,12,11
East,23,26,11,18
East,21,23,9,15
East,27,20,17,23
East,26,14,13,10
East,14,5,13,9
East,25,29,13,21
East,3,21,4,24
East,5,7,5,7
East,2,31,13,31
East,21,22,9,14
East,7,18,16,19
East,6,15,15,16
East,15,7,14,11
East,8,29,19,29
East,16,18,15,22
East,1,16,10,17
East,30,2,30,2
East,13,0,13,0
East,25,16,12,12
East,28,4,18,7
East,19,29,19,29
East,25,23,13,15
East,11,26,11,26
East,31,6,31,6
East,0,23,11,23
East,25,10,24,14
East,24,19,11,15
East,8,25,19,25
East,20,11,19,15
East,29,20,19,23
East,1,17,10,18
East,18,30,18,30
East,13,18,12,22
East,2,1,2,1
East,3,30,14,30
East,9,23,20,23
East,4,14,13,15
East,5,12,14,13
East,26,9,25,13
East,7,8,16,9
East,15,3,5,6
East,24,9,23,13
East,7,14,16,15
East,4,20,13,21
East,11,18,20,19
East,19,18,18,22
East,17,8,16,12
East,12,28,12,28
East,22,12,21,16
East,7,24,18,24
East,17,25,17,25
East,6,10,15,11
East,27,10,17,13
East,26,4,16,7
East,12,24,12,24
East,25,12,24,16
East,15,6,14,10
East,13,10,12,14
East,10,2,10,2
East,29,23,17,15
East,20,15,19,19
East,15,2,5,5
East,7,17,16,18
East,8,23,19,23
East,1,29,12,29
East,13,29,13,29
East,15,12,14,16
East,5,23,16,23
East,15,24,15,24
East,21,5,20,9
East,11,1,11,1
East,10,20,19,21
East,5,4,5,4
East,25,28,13,20
East,13,23,13,23
East,15,25,15,25
East,7,25,18,25
East,1,4,1,4
East,14,9,13,13
East,27,13,17,16
East,23,20,13,23
East,12,17,11,21
East,20,1,12,7
East,8,30,19,30
East,12,6,11,10
East,18,10,17,14
East,0,6,0,6
East,16,20,6,23
East,0,11,9,12
East,14,31,14,31
East,23,11,22,15
East,2,3,2,3
East,1,9,10,10
East,8,19,17,20
East,31,18,19,10
East,8,7,8,7
East,30,16,30,16
East,23,4,13,7
East,12,31,12,31
East,19,0,19,0
East,13,25,13,25
East,6,21,7,24
East,26,26,14,18
East,20,24,20,24
East,2,10,11,11
East,21,15,20,19
East,9,12,18,13
East,1,27,12,27
East,31,19,19,11
East,8,5,8,5
East,21,9,20,13
East,12,26,12,26
East,13,19,12,23
East,12,16,11,20
East,17,29,17,29
East,1,1,1,1
East,29,13,19,16
East,16,13,15,17
East,24,12,23,16
East,25,14,12,10
East,16,14,15,18
East,18,17,17,21
East,23,7,22,11
East,18,29,18,29
East,30,7,30,7
East,31,7,31,7
East,10,30,10,30
East,25,25,13,17
East,14,22,11,15
East,10,19,19,20
East,16,17,15,21
East,21,8,20,12
East,7,16,16,17
East,24,8,23,12
East,27,15,17,18
East,23,0,23,0
East,31,9,31,9
East,16,8,15,12
East,8,24,19,24
East,3,24,14,24
East,28,27,16,19
East,31,2,31,2
East,16,26,16,26
East,0,25,11,25
East,11,16,20,17
East,6,22,17,22
East,1,26,12,26
East,21,13,20,17
East,15,5,14,9
East,25,11,24,15
East,1,30,12,30
East,7,28,18,28
East,5,26,16,26
East,14,30,14,30
East,0,10,9,11
East,23,31,23,31
East,26,3,16,6
East,16,4,6,7
East,20,5,19,9
East,22,21,12,24
East,0,3,0,3
East,3,17,12,18
East,10,11,19,12
East,20,31,20,31
East,9,24,20,24
East,29,25,17,17
East,18,9,17,13
East,0,8,9,9
East,7,10,16,11
East,19,26,19,26
East,28,12,18,15
East,0,1,0,1
East,21,27,9,19
East,5,13,14,14
East,31,1,31,1
East,20,20,10,23
East,3,10,12,11
East,31,30,31,30
East,31,26,19,18
East,11,23,11,23
East,26,6,25,10
East,4,21,5,24
East,31,22,19,14
East,21,0,21,0
East,6,6,6,6
East,14,3,4,6
East,24,26,12,18
East,21,6,20,10
East,11,25,11,25
East,2,24,13,24
East,13,8,12,12
East,5,5,5,5
East,1,0,1,0
East,12,10,11,14
East,26,24,14,16
East,16,23,16,23
East,13,5,12,9
East,22,2,12,5
East,19,4,9,7
East,1,2,1,2
East,19,28,19,28
East,0,16,9,17
East,10,5,10,5
East,9,3,9,3
East,18,20,8,23
East,13,11,12,15
East,4,17,13,18
East,9,2,9,2
East,3,18,12,19
East,28,13,18,16
East,7,1,7,1
East,7,4,7,4
East,30,20,18,12
East,6,16,15,17
East,4,16,13,17
East,21,11,20,15
East,8,31,19,31
East,9,4,9,4
East,17,19,16,23
East,11,20,20,21
East,5,10,14,11
East,30,12,30,12
East,29,30,29,30
East,7,22,18,22
East,12,14,11,18
East,27,3,17,6
East,17,11,16,15
East,22,20,12,23
East,0,14,9,15
East,6,23,17,23
East,23,9,22,13
East,2,4,2,4
East,11,9,20,10
East,5,15,14,16
East,4,26,15,26
East,28,11,18,14
East,10,31,10,31
East,27,18,17,21
East,29,18,19,21
East,5,11,14,12
East,9,0,9,0
East,12,3,2,6
East,7,6,7,6
East,5,17,14,18
East,10,12,19,13
East,23,14,10,10
East,14,4,4,7
East,24,16,11,12
East,1,11,10,12
East,21,2,11,5
East,21,19,20,23
East,2,21,3,24
East,19,17,18,21
East,12,23,12,23
East,29,0,29,0
East,29,31,29,31
East,20,26,20,26
East,1,24,12,24
East,14,2,4,5
East,27,26,15,18
East,14,16,13,20
East,23,12,22,16
East,14,6,13,10
East,26,19,13,15
East,6,26,17,26
East,13,20,3,23
East,14,12,13,16
East,9,26,20,26
East,13,26,13,26
East,22,5,21,9
East,0,9,9,10
East,25,1,17,7
East,2,11,11,12
East,27,11,17,14
East,18,12,17,16
East,3,16,12,17
East,30,10,30,10
East,20,10,19,14
East,23,1,15,7
East,24,7,23,11
East,20,8,19,12
East,17,4,7,7
East,2,0,2,0
East,18,23,18,23
East,5,22,13,15
East,13,28,13,28
East,8,18,17,19
East,21,25,9,17
East,14,18,13,22
East,26,0,26,0
East,23,18,10,14
East,2,19,11,20
East,29,4,19,7
East,16,25,16,25
East,21,26,9,18
East,23,2,13,5
East,28,26,16,18
East,23,23,11,15
East,27,28,15,20
East,2,8,11,9
East,0,24,11,24
East,8,11,17,12
East,27,25,15,17
East,10,15,19,16
East,3,20,12,21
East,0,20,9,21
East,24,25,12,17
East,6,29,17,29
East,26,11,25,15
East,28,31,28,31
East,31,15,31,15
East,27,14,17,17
East,9,29,20,29
East,15,23,15,23
East,29,19,19,22
East,1,12,10,13
East,7,3,7,3
East,21,28,9,20
East,26,10,25,14
East,25,21,15,24
East,14,28,14,28
East,1,25,12,25
East,1,23,12,23
East,6,2,6,2
East,14,21,4,24
East,3,5,3,5
East,15,31,15,31
East,28,23,16,15
East,16,9,15,13
East,10,23,10,23
East,26,17,13,13
East,1,8,10,9
East,20,6,19,10
East,3,4,3,4
East,27,7,17,10
East,13,30,13,30
East,13,3,3,6
East,31,13,31,13
